,sorted_formula,Model,Model_Type,Value,Temperature_Value,Value_Average,Temperature_Average,source
1883,In2Se3,ThermCond,total,[0.25],[300.0],0.25,300.0,JMC_data
1884,CoSb3,ThermCond,lattice,[1.41],[650.0],1.41,650.0,JMC_data
1885,CoSb3,ThermCond,total,[1.41],[650.0],1.41,650.0,JMC_data
1886,CoSb3,ThermCond,total,[3.4],[295],3.4,295.0,JMC_data
1887,CoSb3,ThermCond,total,[8.21],[295],8.21,295.0,JMC_data
1888,CoSb3,ThermCond,lattice,[8.15],[295],8.15,295.0,JMC_data
1889,Co4FeSb15,ThermCond,lattice,[2.58],[295],2.58,295.0,JMC_data
1890,OZn,ThermCond,total,[40.0],[295],40.0,295.0,JMC_data
1891,OZn,ThermCond,total,[40.0],[323.0],40.0,323.0,JMC_data
1892,OZn,ThermCond,total,[7.5],[323.0],7.5,323.0,JMC_data
1893,Pristine,ThermCond,lattice,[2.88],[295],2.88,295.0,JMC_data
1894,SnTe,ThermCond,lattice,[0.5],[295],0.5,295.0,JMC_data
1895,SnTe,ThermCond,lattice,[0.67],[295],0.67,295.0,JMC_data
1896,Pristine,ThermCond,lattice,[2.88],[295],2.88,295.0,JMC_data
1897,SnTe,ThermCond,lattice,[0.5],[295],0.5,295.0,JMC_data
1898,SnTe,ThermCond,lattice,[0.5],[295],0.5,295.0,JMC_data
1899,PbTe,ThermCond,lattice,[0.8],[300.0],0.8,300.0,JMC_data
1900,Sb3Sn17Te20,ThermCond,lattice,[0.67],[295],0.67,295.0,JMC_data
1901,SbSn4Te5,ThermCond,total,[3.4],[300.0],3.4,300.0,JMC_data
1902,Sb3Sn17Te20,ThermCond,total,[3.58],[295],3.58,295.0,JMC_data
1903,Sb3Sn17Te20,ThermCond,lattice,[0.67],[295],0.67,295.0,JMC_data
1904,Bi10Ca3EuMg10Yb,ThermCond,lattice,[0.5],[873.0],0.5,873.0,JMC_data
1905,Ag142Cd375Eu900Sb900,ThermCond,lattice,[0.4],[750.0],0.4,750.0,JMC_data
1906,Mg3Sb2,ThermCond,total,[1.4],[300.0],1.4,300.0,JMC_data
1907,Bi10Ca3EuMg10Yb,ThermCond,total,[1.5],[295],1.5,295.0,JMC_data
1908,EuMg2Sb2,ThermCond,lattice,[3.7],[295],3.7,295.0,JMC_data
1909,CrSi2,ThermCond,total,[10.0],[295],10.0,295.0,JMC_data
1910,CrSi2,ThermCond,total,[24.0],[295],24.0,295.0,JMC_data
1911,Bi2Te3,ThermCond,lattice,[1.1],[295],1.1,295.0,JMC_data
1912,Ge3Si7,ThermCond,lattice,[10.0],[300.0],10.0,300.0,JMC_data
1913,Ge3Si7,ThermCond,lattice,[4.0],[1100.0],4.0,1100.0,JMC_data
1914,O3SrTi,ThermCond,lattice,[3.0],[300.0],3.0,300.0,JMC_data
1915,Ag,ThermCond,lattice,[0.85],[620.0],0.85,620.0,JMC_data
1916,GeSi,ThermCond,lattice,[8.8],[300.0],8.8,300.0,JMC_data
1917,Si,ThermCond,total,"[4.4, 5.7]","[200.0, 400.0]",5.05,300.0,JMC_data
1918,S125Ti63,ThermCond,lattice,[1.8],[673.0],1.8,673.0,JMC_data
1919,S125Ti63,ThermCond,lattice,[1.8],[673.0],1.8,673.0,JMC_data
1920,S200Ti103,ThermCond,lattice,[1.5],[673.0],1.5,673.0,JMC_data
1921,S200Ti103,ThermCond,lattice,[1.3],[673.0],1.3,673.0,JMC_data
1922,Hf75Ni100Sb2Sn98Zr25,ThermCond,total,[5.5],[295],5.5,295.0,JMC_data
1923,Hf30Ni40SbSn39Zr10,ThermCond,total,[7.1],[295],7.1,295.0,JMC_data
1924,Hf50Ni50SbSn49,ThermCond,total,[8.5],[295],8.5,295.0,JMC_data
1925,Hf25Ni50SbSn49Zr25,ThermCond,total,[5.0],[295],5.0,295.0,JMC_data
1926,Hf50Ni50SbSn49,ThermCond,lattice,[6.4],[295],6.4,295.0,JMC_data
1927,BCN,ThermCond,lattice,[90.0],[295],90.0,295.0,JMC_data
1928,MoS2,ThermCond,lattice,[34.5],[295],34.5,295.0,JMC_data
1929,BCN,ThermCond,lattice,[90.0],[300.0],90.0,300.0,JMC_data
1930,Bi2Te3,ThermCond,lattice,[1.4],[300.0],1.4,300.0,JMC_data
1931,La3O75Sr22Ti25,ThermCond,total,[2.45],[873.0],2.45,873.0,JMC_data
1932,OZn,ThermCond,total,[43.0],[348.0],43.0,348.0,JMC_data
1933,Bi2Te3,ThermCond,total,"[0.6, 1.0]",[300.0],0.8,300.0,JMC_data
1934,Bi2Te3,ThermCond,total,[1.5],[300.0],1.5,300.0,JMC_data
1935,AgCu20Ga19Te40,ThermCond,total,[0.6],[610.0],0.6000000000000001,610.0,JMC_data
1936,CuGaTe2,ThermCond,total,[1.8],[610.0],1.8,610.0,JMC_data
1937,AgCu20Ga19Te40,ThermCond,total,[0.6],[610.0],0.6000000000000001,610.0,JMC_data
1938,CuGaTe2,ThermCond,total,[1.8],[610.0],1.8,610.0,JMC_data
1939,AgBi3S5,ThermCond,total,"[0.7, 0.64]",[295],0.67,295.0,JMC_data
1940,AgBi3S5,ThermCond,total,[1.0],[295],1.0,295.0,JMC_data
1941,AgBi3S5,ThermCond,total,[0.64],[573.0],0.64,573.0,JMC_data
1942,AgBi3S5,ThermCond,total,[0.7],[295],0.7000000000000001,295.0,JMC_data
1943,AgBi3S5,ThermCond,total,[1.0],[295],1.0,295.0,JMC_data
1944,Ti,ThermCond,lattice,[0.035],[900.0],0.035,900.0,JMC_data
1945,BiCuOSe,ThermCond,lattice,[0.9],[300.0],0.9,300.0,JMC_data
1946,AlBa2O5Yb,ThermCond,lattice,[1.4],[300.0],1.4,300.0,JMC_data
1947,AlBaDyO5,ThermCond,lattice,[1.8],[300.0],1.8,300.0,JMC_data
1948,Gd2O7Zr2,ThermCond,lattice,[2.2],[300.0],2.2,300.0,JMC_data
1949,BiCuOSe,ThermCond,lattice,"[0.4, 0.6]","[300.0, 923.0]",0.5,611.5,JMC_data
1950,BiSb,ThermCond,lattice,[25.0],[300.0],25.0,300.0,JMC_data
1951,Ag39Sb336Te625,ThermCond,total,[0.24],[295],0.24,295.0,JMC_data
1952,MoS2,ThermCond,total,[108.0],[300.0],108.0,300.0,JMC_data
1953,O2Si,ThermCond,total,[600.0],[300.0],600.0,300.0,JMC_data
1954,HfNi2Sn2Zr,ThermCond,total,[2.5],[295],2.5,295.0,JMC_data
1955,Bi2S3,ThermCond,lattice,[0.4],[673.0],0.4,673.0,JMC_data
1956,PbTe,ThermCond,total,[6.0],[295],6.0,295.0,JMC_data
1957,Bi3Sn97Te100,ThermCond,total,[4.5],[295],4.5,295.0,JMC_data
1958,PbTe,ThermCond,lattice,[0.6],[400.0],0.6000000000000001,400.0,JMC_data
1959,Co100Li9Sb300,ThermCond,lattice,[1.6],[700.0],1.6,700.0,JMC_data
1960,Pb24Se25,ThermCond,total,[0.6],[900.0],0.6000000000000001,900.0,JMC_data
1961,BiDyPd,ThermCond,total,[3.0],[295],3.0,295.0,JMC_data
1962,MoS2,ThermCond,total,[23.2],[295],23.2,295.0,JMC_data
1963,MoS2,ThermCond,total,[34.5],[295],34.5,295.0,JMC_data
1964,MoS2,ThermCond,total,[62.2],[295],62.2,295.0,JMC_data
1965,PbTe,ThermCond,total,"[2.0, 2.5]",[295],2.25,295.0,JMC_data
1966,PbTe,ThermCond,lattice,"[2.0, 2.5]",[295],2.25,295.0,JMC_data
1967,PbSe,ThermCond,lattice,[2.14],[295],2.14,295.0,JMC_data
1968,PbS,ThermCond,total,"[0.9, 0.45]",[295],0.675,295.0,JMC_data
1969,SrTe,ThermCond,lattice,[0.5],[915.0],0.5,915.0,JMC_data
1970,Cu2Se3Sn,ThermCond,lattice,[0.61],[750.0],0.61,750.0,JMC_data
1971,Cu2Se3Sn,ThermCond,lattice,[0.61],[750.0],0.61,750.0,JMC_data
1972,CCaO3,ThermCond,total,[1.77],[1073.0],1.77,1073.0,JMC_data
1973,Fe7NiSb24Yb2,ThermCond,total,[2.9],[723.0],2.9,723.0,JMC_data
1974,AgBr,ThermCond,total,[0.6],[723.0],0.6000000000000001,723.0,JMC_data
1975,BrCu,ThermCond,total,[0.6],[723.0],0.6000000000000001,723.0,JMC_data
1976,B44ERSi2,ThermCond,total,[2.0],[1000.0],2.0,1000.0,JMC_data
1977,Ag9GaSe6,ThermCond,lattice,[0.2],[800.0],0.2,800.0,JMC_data
1978,Ag9GaSe6,ThermCond,total,[0.26],[300.0],0.26,300.0,JMC_data
1979,BiCuOSe,ThermCond,total,[0.4],[923.0],0.4,923.0,JMC_data
1980,CoSb3,ThermCond,total,[4.3],[300.0],4.3,300.0,JMC_data
1981,CoSb3,ThermCond,total,[10.0],[295],10.0,295.0,JMC_data
1982,Cu2Te,ThermCond,lattice,[0.27],[873.0],0.27,873.0,JMC_data
1983,GeSbSn23Te25,ThermCond,lattice,[1.01],[873.0],1.01,873.0,JMC_data
1984,GeSbSn23Te25,ThermCond,lattice,[1.01],[873.0],1.01,873.0,JMC_data
1985,Cu2Te,ThermCond,total,[1.75],[873.0],1.75,873.0,JMC_data
1986,GeSbSn23Te25,ThermCond,total,[2.34],[873.0],2.34,873.0,JMC_data
1987,Cu2Te,ThermCond,lattice,[0.27],[873.0],0.27,873.0,JMC_data
1988,SnTe,ThermCond,lattice,[0.4],[873.0],0.4,873.0,JMC_data
1989,Bi2Se3,ThermCond,total,[2.4],[300.0],2.4,300.0,JMC_data
1990,BiSbSe3,ThermCond,total,"[0.58, 0.62]",[295],0.6000000000000001,295.0,JMC_data
1991,Bi30Cl6Sb20Se69,ThermCond,lattice,[0.56],[300.0],0.56,300.0,JMC_data
1992,BiSbSe3,ThermCond,lattice,[0.39],[700.0],0.39,700.0,JMC_data
1993,Co5Hf4Sb4SnTi,ThermCond,total,[2.7],[1073.0],2.7,1073.0,JMC_data
1994,RS2,ThermCond,total,[0.7],[295],0.7000000000000001,295.0,JMC_data
1995,GeSi,ThermCond,total,[3.86],[1100.0],3.86,1100.0,JMC_data
1996,GeSi,ThermCond,lattice,[1.73],[1100.0],1.73,1100.0,JMC_data
1997,SSn,ThermCond,total,"[0.65, 0.85]",[873.0],0.75,873.0,JMC_data
1998,SSn,ThermCond,total,[0.5],[873.0],0.5,873.0,JMC_data
1999,SSn,ThermCond,total,[0.65],[873.0],0.65,873.0,JMC_data
2000,SSn,ThermCond,total,[0.65],[873.0],0.65,873.0,JMC_data
2001,Bi4Cu5O5PbSe5,ThermCond,lattice,[0.13],[873.0],0.13,873.0,JMC_data
2002,SnTe,ThermCond,total,[3.56],[873.0],3.56,873.0,JMC_data
2003,InPbSn98Te100,ThermCond,total,[1.88],[873.0],1.88,873.0,JMC_data
2004,In3PbSn96Te100,ThermCond,lattice,[0.18],[873.0],0.18,873.0,JMC_data
2005,Sb100SnTe151,ThermCond,total,"[1.12, 1.33]",[423.0],1.225,423.0,JMC_data
2006,Sb100SnTe151,ThermCond,total,[1.33],[323.0],1.33,323.0,JMC_data
2007,Sb40SnTe61,ThermCond,total,[1.08],[323.0],1.08,323.0,JMC_data
2008,Sb2Te3,ThermCond,lattice,[0.83],[323.0],0.8300000000000001,323.0,JMC_data
2009,Mg2Si,ThermCond,total,[5.6],[310.0],5.6,310.0,JMC_data
2010,CO2Ti2,ThermCond,total,[21.88],[295],21.88,295.0,JMC_data
2011,CO2Zr2,ThermCond,total,[86.25],[295],86.25,295.0,JMC_data
2012,CHf2O2,ThermCond,total,[86.25],[295],86.25,295.0,JMC_data
2013,Ag103In500Se800,ThermCond,lattice,[0.34],[883.0],0.34,883.0,JMC_data
2014,FeSb2,ThermCond,total,"[300.0, 550.0]",[15.0],425.0,15.0,JMC_data
2015,RuSb2,ThermCond,total,[750.0],[20.0],750.0,20.0,JMC_data
2016,FeSb2,ThermCond,total,[1.0],[10.0],1.0,10.0,JMC_data
2017,Cu9Se5,ThermCond,total,[5.7],[295],5.7,295.0,JMC_data
2018,InS,ThermCond,lattice,[44.4],[295],44.4,295.0,JMC_data
2019,InS,ThermCond,lattice,[57.09],[295],57.09,295.0,JMC_data
2020,InSe,ThermCond,lattice,[44.43],[295],44.43,295.0,JMC_data
2021,InTe,ThermCond,lattice,[33.05],[295],33.05,295.0,JMC_data
2022,O2Si,ThermCond,total,[600.0],[295],600.0,295.0,JMC_data
2023,C,ThermCond,total,[4419.0],[300.0],4419.0,300.0,JMC_data
2024,AgCuSe,ThermCond,lattice,[0.2],[500.0],0.2,500.0,JMC_data
2025,SeSn,ThermCond,lattice,[0.61],[300.0],0.61,300.0,JMC_data
2026,AgSbTe2,ThermCond,total,[0.5],[295],0.5,295.0,JMC_data
2027,Ag25Sb24Te50Zn,ThermCond,lattice,[0.4],[400.0],0.4,400.0,JMC_data
2028,Sb2Te3,ThermCond,lattice,[0.65],[300.0],0.65,300.0,JMC_data
2029,Eu6Na5Pb189Te200,ThermCond,lattice,[0.4],[850.0],0.4,850.0,JMC_data
2030,AgSbTe2,ThermCond,lattice,[0.32],[600.0],0.32,600.0,JMC_data
2031,Cu4SeTe,ThermCond,lattice,[0.8],[650.0],0.8,650.0,JMC_data
2032,Ag167Sb300Te533,ThermCond,lattice,"[0.6, 0.7]",[295],0.65,295.0,JMC_data
2033,Ag20Sb20Se3Te37,ThermCond,lattice,[0.4],[295],0.4,295.0,JMC_data
2034,Ba2Co9O14,ThermCond,total,[3.2],[373.0],3.2,373.0,JMC_data
2035,Ca3Co4O9,ThermCond,total,[2.0],"[373.0, 1000.0]",2.0,686.5,JMC_data
2036,Se2Sn,ThermCond,total,[0.44],[295],0.44,295.0,JMC_data
2037,PbS,ThermCond,total,[4.0],[300.0],4.0,300.0,JMC_data
2038,PbS,ThermCond,total,[1.2],[823.0],1.2,823.0,JMC_data
2039,PbS,ThermCond,electronic,[1.1],[300.0],1.1,300.0,JMC_data
2040,PbS,ThermCond,electronic,[0.3],[823.0],0.30000000000000004,823.0,JMC_data
2041,PbS,ThermCond,lattice,[1.0],"[523.0, 823.0]",1.0,673.0,JMC_data
2042,PbS,ThermCond,electronic,[1.8],[823.0],1.8,823.0,JMC_data
2043,CoSb3,ThermCond,total,[10.0],[298.0],10.0,298.0,JMC_data
2044,CuTe2Y,ThermCond,total,[0.5],[800.0],0.5,800.0,JMC_data
2045,Cu5Gd4Te8,ThermCond,total,[0.64],[523.0],0.64,523.0,JMC_data
2046,Cu5Gd4Te8,ThermCond,total,[0.64],[523.0],0.64,523.0,JMC_data
2047,Hf50Ni80Pd20SbSn99Zr50,ThermCond,total,[4.5],[295],4.5,295.0,JMC_data
2048,Ga8Ge15Sr4,ThermCond,total,[0.9],[295],0.9,295.0,JMC_data
2049,Ga,ThermCond,total,[1.0],[295],1.0,295.0,JMC_data
2050,Br20I60P193Sn240,ThermCond,total,[0.5],[295],0.5,295.0,JMC_data
2051,Ge6Pb3SnTe10,ThermCond,total,[1.0],"[300.0, 600.0]",1.0,450.0,JMC_data
2052,Ge6Pb3SnTe10,ThermCond,total,[2.0],[295],2.0,295.0,JMC_data
2053,Ba2Co40In2Sb113Te7,ThermCond,total,[2.24],[773.0],2.24,773.0,JMC_data
2054,CNT,ThermCond,total,[0.39],[923.0],0.39,923.0,JMC_data
2055,CNT,ThermCond,total,[0.3],[295],0.30000000000000004,295.0,JMC_data
2056,CNT,ThermCond,total,[0.39],[923.0],0.39,923.0,JMC_data
2057,Bi2Te3,ThermCond,total,[0.89],[295],0.89,295.0,JMC_data
2058,Bi2Te3,ThermCond,total,[1.238],[300.0],1.238,300.0,JMC_data
2059,Bi2Te3,ThermCond,total,[0.538],[295],0.5379999999999999,295.0,JMC_data
2060,PbTe,ThermCond,lattice,[2.0],[295],2.0,295.0,JMC_data
2061,PbTe,ThermCond,lattice,[0.95],[295],0.95,295.0,JMC_data
2062,Bi2Te3,ThermCond,lattice,[0.3],[300.0],0.30000000000000004,300.0,JMC_data
2063,BrS49Sn50,ThermCond,total,[1.0],[295],1.0,295.0,JMC_data
2064,BrS49Sn50,ThermCond,total,[0.59],[823.0],0.59,823.0,JMC_data
2065,BrS49Sn50,ThermCond,lattice,[0.55],[823.0],0.55,823.0,JMC_data
2066,BrS49Sn50,ThermCond,total,[1.25],[295],1.25,295.0,JMC_data
2067,CMNTW,ThermCond,total,[0.08],[295],0.08,295.0,JMC_data
2068,CNT,ThermCond,total,[770.0],[295],770.0,295.0,JMC_data
2069,NbO2,ThermCond,lattice,[3.0],[1000.0],3.0,1000.0,JMC_data
2070,CuFeS2,ThermCond,total,[7.184],[295],7.184,295.0,JMC_data
2071,BiTe6Tl9,ThermCond,lattice,[0.39],[300.0],0.39,300.0,JMC_data
2072,Ba4Ga5Si18,ThermCond,lattice,[1.128],[295],1.128,295.0,JMC_data
2073,Ba4Ga8Ge15,ThermCond,lattice,[1.3],[295],1.3,295.0,JMC_data
2074,Ba4Ga5Si18,ThermCond,lattice,[1.128],[295],1.128,295.0,JMC_data
2075,PbTe,ThermCond,total,[0.44],[420.0],0.44,420.0,JMC_data
2076,HNaO,ThermCond,total,[0.31],[380.0],0.31,380.0,JMC_data
2077,O3PbTe,ThermCond,total,[0.57],[300.0],0.5700000000000001,300.0,JMC_data
2078,PbTe,ThermCond,total,[0.3],[380.0],0.30000000000000004,380.0,JMC_data
2079,PbTe,ThermCond,total,[2.4],[300.0],2.4,300.0,JMC_data
2080,PbTe,ThermCond,total,[0.8],[300.0],0.8,300.0,JMC_data
2081,AgO3Sb,ThermCond,total,[1.1],[295],1.1,295.0,JMC_data
2082,Ge2SeTe,ThermCond,total,[2.5],[295],2.5,295.0,JMC_data
2083,GeTe,ThermCond,total,"[7.1, 3.2]",[295],5.15,295.0,JMC_data
2084,Ge3PbSe2Te2,ThermCond,total,"[0.8, 0.66]",[673.0],0.73,673.0,JMC_data
2085,BiCuOTe,ThermCond,lattice,[0.5],[373.0],0.5,373.0,JMC_data
2086,BiCuOTe,ThermCond,lattice,[0.47],[373.0],0.47,373.0,JMC_data
2087,Ga2Te3,ThermCond,total,[0.5],[498.0],0.5,498.0,JMC_data
2088,SnTe,ThermCond,total,[8.0],[300.0],8.0,300.0,JMC_data
2089,AgBiSn25Te27,ThermCond,total,[2.2],[800.0],2.2,800.0,JMC_data
2090,AgBiSn5Te7,ThermCond,total,[1.6],[295],1.6,295.0,JMC_data
2091,SnTe,ThermCond,lattice,[0.5],[750.0],0.5,750.0,JMC_data
2092,Cu5FeS4,ThermCond,lattice,[1.7],[10.0],1.7000000000000002,10.0,JMC_data
2093,Ag97Mg100Sb99,ThermCond,lattice,[0.66],[295],0.66,295.0,JMC_data
2094,Ag194Mg199Sb198Yb,ThermCond,lattice,[0.6],[295],0.6000000000000001,295.0,JMC_data
2095,AgMgSb,ThermCond,lattice,[0.82],[295],0.8200000000000001,295.0,JMC_data
2096,AgMgSb,ThermCond,lattice,[0.66],[295],0.66,295.0,JMC_data
2097,DFPV,ThermCond,total,[1.7],[295],1.7000000000000002,295.0,JMC_data
2098,PbTe,ThermCond,lattice,[2.85],[295],2.85,295.0,JMC_data
2099,Mg3Pb47Te50,ThermCond,lattice,[1.78],[295],1.78,295.0,JMC_data
2100,Bi2Se3,ThermCond,total,[3.1],[295],3.1,295.0,JMC_data
2101,Bi2Se3,ThermCond,lattice,[1.6],[295],1.6,295.0,JMC_data
2102,FeSb2Te,ThermCond,lattice,[2.9],[295],2.9,295.0,JMC_data
2103,CoSb3,ThermCond,lattice,[10.0],[295],10.0,295.0,JMC_data
2104,Fe5Sb11Te4,ThermCond,lattice,[1.0],[800.0],1.0,800.0,JMC_data
2105,SnTe,ThermCond,total,"[2.5, 9.76]","[323.0, 873.0]",6.13,598.0,JMC_data
2106,Mg2Si,ThermCond,total,"[9.5, 10.5]",[300.0],10.0,300.0,JMC_data
2107,Ni,ThermCond,lattice,[26.4],[295],26.4,295.0,JMC_data
2108,PbTe,ThermCond,lattice,[2.4],[300.0],2.4,300.0,JMC_data
2109,BST,ThermCond,lattice,[0.55],[298.0],0.55,298.0,JMC_data
2110,BST,ThermCond,lattice,[0.78],[298.0],0.78,298.0,JMC_data
2111,HfO3Sr,ThermCond,total,[5.2],[295],5.2,295.0,JMC_data
2112,Sb2Te3,ThermCond,total,[1.0],[295],1.0,295.0,JMC_data
2113,GaSb,ThermCond,electronic,[34.95],[200.0],34.95,200.0,JMC_data
2114,GaSb,ThermCond,total,[21.53],[1200.0],21.53,1200.0,JMC_data
2115,Mg3Sb2,ThermCond,lattice,[0.34],[773.0],0.34,773.0,JMC_data
2116,Mg3Sb2,ThermCond,lattice,[0.54],[773.0],0.54,773.0,JMC_data
2117,AgCrSe2,ThermCond,total,[0.4],[773.0],0.4,773.0,JMC_data
2118,Bi2Te3,ThermCond,total,[0.3],[295],0.30000000000000004,295.0,JMC_data
2119,Bi2Te3,ThermCond,total,[0.3],[295],0.30000000000000004,295.0,JMC_data
2120,Bi2Te3,ThermCond,total,[0.3],[295],0.30000000000000004,295.0,JMC_data
2121,RhScTe,ThermCond,lattice,[8.35],[295],8.35,295.0,JMC_data
2122,O7TaYb3,ThermCond,total,"[1.04, 1.28]","[298.0, 1173.0]",1.16,735.5,JMC_data
2123,NbO7Yb3,ThermCond,total,[1.04],"[298.0, 1173.0]",1.04,735.5,JMC_data
2124,NbO7Yb3,ThermCond,total,[1.04],[298.0],1.04,298.0,JMC_data
2125,CoSbZr,ThermCond,lattice,[2.5],[300.0],2.5,300.0,JMC_data
2126,Cl2Pb,ThermCond,total,[3.9],[295],3.9,295.0,JMC_data
2127,Cl2Pb,ThermCond,total,[1.6],[295],1.6,295.0,JMC_data
2128,Cl2Pb,ThermCond,electronic,[1.2],[300.0],1.2,300.0,JMC_data
2129,Cl2Pb,ThermCond,electronic,[0.4],[300.0],0.4,300.0,JMC_data
2130,Cl2Pb,ThermCond,lattice,[2.4],[300.0],2.4,300.0,JMC_data
2131,Cl2Pb,ThermCond,lattice,[1.2],[300.0],1.2,300.0,JMC_data
2132,Cl2Pb,ThermCond,lattice,[0.6],[930.0],0.6000000000000001,930.0,JMC_data
2133,Cl2Pb,ThermCond,total,[1.9],[300.0],1.9,300.0,JMC_data
2134,Cl2Pb,ThermCond,lattice,[1.2],[295],1.2,295.0,JMC_data
2135,PbS,ThermCond,lattice,[0.6],[930.0],0.6000000000000001,930.0,JMC_data
2136,SnTe,ThermCond,total,[6.5],[300.0],6.5,300.0,JMC_data
2137,GeSn4Te5,ThermCond,total,[5.4],[300.0],5.4,300.0,JMC_data
2138,SnTe,ThermCond,total,[4.8],[300.0],4.8,300.0,JMC_data
2139,GeSn4Te5,ThermCond,total,[3.7],[300.0],3.7,300.0,JMC_data
2140,SnTe,ThermCond,total,[3.6],[300.0],3.6,300.0,JMC_data
2141,GeSn4Te5,ThermCond,total,[3.1],[300.0],3.1,300.0,JMC_data
2142,Bi400Cu3Sb1600Te3000,ThermCond,total,[1.0],[373.0],1.0,373.0,JMC_data
2143,CSi,ThermCond,lattice,[0.67],[823.0],0.67,823.0,JMC_data
2144,SeSn,ThermCond,total,[0.01],[700.0],0.01,700.0,JMC_data
2145,S2Zr,ThermCond,lattice,[3.05],[300.0],3.05,300.0,JMC_data
2146,SSeZr,ThermCond,lattice,[0.26],[300.0],0.26,300.0,JMC_data
2147,SSeZr,ThermCond,total,[1.98],[300.0],1.98,300.0,JMC_data
2148,SSeZr,ThermCond,lattice,[0.54],[1000.0],0.54,1000.0,JMC_data
2149,SeSn,ThermCond,total,[0.45],[300.0],0.45,300.0,JMC_data
2150,S2Zr,ThermCond,lattice,[18.0],[300.0],18.0,300.0,JMC_data
2151,S2Zr,ThermCond,lattice,[3.29],[300.0],3.29,300.0,JMC_data
2152,SSeZr,ThermCond,total,[0.54],[1000.0],0.54,1000.0,JMC_data
2153,DEOPT,ThermCond,electronic,[0.0905],[295],0.0905,295.0,JMC_data
2154,NiPbZr,ThermCond,total,[14.5],[295],14.5,295.0,JMC_data
2155,Cu3NbS4,ThermCond,total,[2.91],[323.0],2.91,323.0,JMC_data
2156,S2Sn,ThermCond,lattice,[6.41],[295],6.41,295.0,JMC_data
2157,Se2Sn,ThermCond,lattice,[3.82],[295],3.82,295.0,JMC_data
2158,S2Sn,ThermCond,lattice,[6.41],[295],6.41,295.0,JMC_data
2159,Co20Nb17Sb20,ThermCond,total,[4.75],[950.0],4.75,950.0,JMC_data
2160,Co20Nb17Sb20,ThermCond,total,[4.4],[973.0],4.4,973.0,JMC_data
2161,InMn10Sn89Te100,ThermCond,electronic,[1.3],[923.0],1.3,923.0,JMC_data
2162,PbTe,ThermCond,lattice,[1.86],[300.0],1.86,300.0,JMC_data
2163,PbTe,ThermCond,lattice,[1.37],[300.0],1.37,300.0,JMC_data
2164,PbTe,ThermCond,lattice,[0.39],[723.0],0.39,723.0,JMC_data
2165,PbTe,ThermCond,lattice,[0.68],[823.0],0.68,823.0,JMC_data
2166,PbTe,ThermCond,lattice,[0.39],[823.0],0.39,823.0,JMC_data
2167,PbTe,ThermCond,lattice,[0.39],[723.0],0.39,723.0,JMC_data
2168,Co7Fe3Sb30,ThermCond,total,[0.03],[700.0],0.03,700.0,JMC_data
2169,SeSn,ThermCond,total,[0.25],[935.0],0.25,935.0,JMC_data
2170,BiCuOSe,ThermCond,total,[0.83],[300.0],0.8300000000000001,300.0,JMC_data
2171,HfNi2Sn2Zr,ThermCond,lattice,[3.1],[295],3.1,295.0,JMC_data
2172,GaPd,ThermCond,total,[50.0],[295],50.0,295.0,JMC_data
2173,SbZn,ThermCond,lattice,[2.26],[295],2.26,295.0,JMC_data
2174,AINP,ThermCond,total,[0.06],[295],0.06,295.0,JMC_data
2175,Co15Fe5La2Sb60,ThermCond,total,[2.5],[295],2.5,295.0,JMC_data
2176,CaCo2O4,ThermCond,total,[6.3],[390.0],6.3,390.0,JMC_data
2177,SbZn,ThermCond,lattice,[2.26],[295],2.26,295.0,JMC_data
2178,Mg3Sb2,ThermCond,lattice,[1.65],[295],1.65,295.0,JMC_data
2179,Bi2Se3,ThermCond,total,[4.0],[295],4.0,295.0,JMC_data
2180,Titanium,ThermCond,lattice,[4.0],[295],4.0,295.0,JMC_data
2181,CoSb3,ThermCond,lattice,[10.0],[295],10.0,295.0,JMC_data
2182,Co40Sb112Sn3Te5,ThermCond,total,[2.4],[295],2.4,295.0,JMC_data
2183,IrO4Sr2,ThermCond,total,[2.0],[295],2.0,295.0,JMC_data
2184,PbTe,ThermCond,lattice,[2.4],[300.0],2.4,300.0,JMC_data
2185,AgSbTe2,ThermCond,total,[0.8],[295],0.8,295.0,JMC_data
2186,RuSbV,ThermCond,lattice,[16.6],[295],16.6,295.0,JMC_data
2187,FeNbSb,ThermCond,lattice,[22.8],[300.0],22.8,300.0,JMC_data
2188,Ba27Co400Pb3Sb1150Te50,ThermCond,total,[2.73],[663.0],2.73,663.0,JMC_data
2189,S2Zr,ThermCond,lattice,[3.29],[300.0],3.29,300.0,JMC_data
2190,Co100Hf50Sb99SnZr50,ThermCond,lattice,[6.5],[300.0],6.5,300.0,JMC_data
2191,Hf50Rh100Sb99SnZr50,ThermCond,lattice,[3.7],[300.0],3.7,300.0,JMC_data
2192,Co10Hf50Rh90Sb99SnZr50,ThermCond,total,[2.7],[775.0],2.7,775.0,JMC_data
2193,GeSi,ThermCond,total,[0.9],[1073.0],0.9,1073.0,JMC_data
2194,CSi,ThermCond,total,[1.9],[1173.0],1.9,1173.0,JMC_data
2195,AgBiSe2,ThermCond,total,[0.7],[748.0],0.7000000000000001,748.0,JMC_data
2196,Bi2Te3,ThermCond,total,[1.42],[300.0],1.42,300.0,JMC_data
2197,InSb,ThermCond,total,[17.0],[300.0],17.0,300.0,JMC_data
2198,PbTe,ThermCond,electronic,[0.84],[300.0],0.84,300.0,JMC_data
