,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
17024,Ca3Co2O6,Seebeck,,Seebeck coefficient,[0.00014],[1000.0],0.00014,1000.0
17026,ACS,Seebeck,,S,[1.4e-05],[295],1.4000000000000001e-05,295.0
17028,AINP,Seebeck,,thermopower,"[9.999999999999999e-06, 3.9999999999999996e-05]",[295],2.5e-05,295.0
17029,AINP,Seebeck,,highest thermopower,[0.00011499999999999999],[295],0.000115,295.0
17031,CuGaO2,Seebeck,,thermoelectric power,[7.999999999999999e-05],[295],8e-05,295.0
17032,Bi2Te3,Seebeck,,p - type Seebeck coefficient,[0.0003],[300.0],0.00030000000000000003,300.0
17034,Cu2GeSe3,Seebeck,,S,[0.00045558999999999997],[323.0],0.00045559,323.0
17035,FeNbSb,Seebeck,,Seebeck coefficient,[0.00019999999999999998],[300.0],0.0002,300.0
17036,BiITe,Seebeck,,S,[-5.4999999999999995e-05],[300.0],-5.5e-05,300.0
17037,Bi2CuISe3,Seebeck,,thermopower,[0.0005],[300.0],0.0005,300.0
17038,CuGaTe2,Seebeck,,S,[0.00041299999999999996],[295],0.000413,295.0
17039,CuMnNaSe2,Seebeck,,maximum Seebeck coefficient,[0.000297],[675.0],0.000297,675.0
17040,Co19Na10NiO40,Seebeck,,Seebeck coefficient,[0.0003341],[695.0],0.00033410000000000004,695.0
17041,CoSb3,Seebeck,,Seebeck coefficient,[0.0006],[1023.0],0.0006000000000000001,1023.0
17042,CoSb3,Seebeck,,Seebeck coefficient,[-0.00025],[473.0],-0.00025,473.0
17043,CoSb2,Seebeck,,Seebeck coefficient,[-4.9999999999999996e-05],[573.0],-5e-05,573.0
17044,CoSb2,Seebeck,,S,[-4.65e-05],[856.0],-4.6500000000000005e-05,856.0
17046,Co2NaO4,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[295],0.0001,295.0
17047,SeSn,Seebeck,,Thermopower,[0.000358],[773.0],0.00035800000000000003,773.0
17048,PbTe,Seebeck,,average thermoelectric power,[0.00021999999999999998],[740.0],0.00022,740.0
17049,PbTe,Seebeck,,thermoelectric power,[0.00021999999999999998],[740.0],0.00022,740.0
17050,HNaO,Seebeck,,Seebeck coefficient,[2.35e-05],[295],2.35e-05,295.0
17051,Ba6Co125Sb375,Seebeck,,S,[4.6e-05],[295],4.6e-05,295.0
17053,LaNb20O70Sr19,Seebeck,,S,[-3.073e-05],[473.0],-3.073e-05,473.0
17055,Bi2Pb3S6,Seebeck,,S,[-0.00019999999999999998],[715.0],-0.0002,715.0
17056,Bi2PbS4,Seebeck,,S,[-0.00029],[710.0],-0.00029,710.0
17057,OZn,Seebeck,,Seebeck coefficient,[-0.00035999999999999997],[358.0],-0.00036,358.0
17058,OZn,Seebeck,,Seebeck coefficient,[-0.0003],[358.0],-0.00030000000000000003,358.0
17059,OZn,Seebeck,,thermopower,[-0.00035999999999999997],[573.0],-0.00036,573.0
17060,BCS,Seebeck,,S,[9.499999999999999e-05],[300.0],9.5e-05,300.0
17061,C2O,Seebeck,,Seebeck coefficient,[9.499999999999999e-05],[300.0],9.5e-05,300.0
17062,NiPbZr,Seebeck,,Seebeck coefficient,[-0.0001539],[295],-0.00015390000000000003,295.0
17063,SeSn,Seebeck,,S,[0.00052],[295],0.0005200000000000001,295.0
17064,CoSSb,Seebeck,,Seebeck coefficient,[0.000155],[300.0],0.000155,300.0
17065,Al3C3Y,Seebeck,,S,[0.000112],[1073.0],0.00011200000000000001,1073.0
17066,Bi2Te3,Seebeck,,S,[0.000236],[295],0.000236,295.0
17067,CoSbTi,Seebeck,,Seebeck coefficient,[7.75e-06],"[80.0, 90.0]",7.75e-06,85.0
17068,CdS,Seebeck,,S,[0.00023999999999999998],[200.0],0.00024000000000000006,200.0
17069,CdSe,Seebeck,,thermopower,[0.00025],[200.0],0.00025,200.0
17070,C2O,Seebeck,,Seebeck coefficient,[0.00018099999999999998],[923.0],0.000181,923.0
17071,AlCa3Sb3,Seebeck,,Seebeck coefficient,[0.00019999999999999998],[295],0.0002,295.0
17072,Fe2O5Ti,Seebeck,,Seebeck coefficient,[-9.999999999999999e-05],"[286.0, 1000.0]",-0.0001,643.0
17073,CdTe,Seebeck,,maximal S,[0.000156],"[300.0, 700.0]",0.000156,500.0
17074,Cd28MSr4Te31,Seebeck,,S,[0.00027],[1000.0],0.00027,1000.0
17075,Cd32MTe31,Seebeck,,S,[0.000156],[1000.0],0.000156,1000.0
17077,Cd28NSr4Te31,Seebeck,,S,[0.000245],[800.0],0.000245,800.0
17078,PbTe,Seebeck,,Seebeck coefficient,[0.00015],[300.0],0.00015,300.0
17079,AuBa2Bi,Seebeck,,Seebeck coefficient,[0.000848301],[300.0],0.0008483010000000001,300.0
17080,Mg3Sb2,Seebeck,,Seebeck coefficient,[0.000363],[290.0],0.000363,290.0
17081,Mg3Sb2,Seebeck,,Seebeck coefficient,[0.000363],[295],0.000363,295.0
17082,HeikesS,Seebeck,,Seebeck coefficient,[0.0002537],[300.0],0.0002537,300.0
17083,Bi2Te3,Seebeck,,Seebeck coefficient,[0.00023999999999999998],[413.0],0.00024000000000000006,413.0
17084,Bi2Te3,Seebeck,,Seebeck coefficient,[-0.00018999999999999998],[295],-0.00018999999999999998,295.0
17085,Bi2STe2,Seebeck,,maximum Seebeck coefficient,[-0.00023999999999999998],[413.0],-0.00024000000000000006,413.0
17086,Bi2STe2,Seebeck,,Seebeck coefficient,[0.00023999999999999998],[413.0],0.00024000000000000006,413.0
17089,CrSi2,Seebeck,,Seebeck coefficient,"[0.000125, 0.00019999999999999998]","[550.0, 700.0]",0.0001625,625.0
17092,CrSi2,Seebeck,,S,[0.00019999999999999998],"[550.0, 700.0]",0.0002,625.0
17093,O3SrTi,Seebeck,,S,[-0.00038112],[295],-0.00038112,295.0
17094,CuS,Seebeck,,Seebeck coefficient,[1.2e-05],[295],1.2e-05,295.0
17095,OZn,Seebeck,,Seebeck coefficient,"[6.5e-05, 7e-05]",[373.0],6.75e-05,373.0
17096,Sb,Seebeck,,Seebeck coefficient,[1.28e-05],[400.0],1.28e-05,400.0
17098,CuFeS2,Seebeck,,Seebeck coefficient,[-0.00047999999999999996],[295],-0.0004800000000000001,295.0
17099,Co3O4,Seebeck,,Seebeck coefficient,[0.00018099999999999998],[1000.0],0.000181,1000.0
17100,CoNaO2,Seebeck,,S,[0.000128],[295],0.000128,295.0
17101,Co2NaO4,Seebeck,,S,"[7.999999999999999e-05, 9.999999999999999e-05]",[300.0],9e-05,300.0
17102,Co2NaO4,Seebeck,,Seebeck coefficient,[0.00021799999999999999],[295],0.000218,295.0
17104,O3SrTi,Seebeck,,Seebeck coefficient,[0.00085],[90.0],0.0008500000000000001,90.0
17105,BiCuOSe,Seebeck,,thermopower,[0.00043],[295],0.00043,295.0
17106,BiCuOTe,Seebeck,,thermopower,[0.000166],[295],0.000166,295.0
17107,SeSn,Seebeck,,maximal Seebeck coefficient,[0.0006277],[600.0],0.0006277,600.0
17109,Cu2S4SnZn,Seebeck,,Seebeck coefficient,[0.000223],[295],0.000223,295.0
17110,Cu2S4SnZn,Seebeck,,Seebeck coefficient,[0.000213],[700.0],0.000213,700.0
17111,Co2NaO4,Seebeck,,thermopower,[9.999999999999999e-05],[300.0],0.0001,300.0
17112,CoO3Y,Seebeck,,thermopower,[0.001039],[295],0.001039,295.0
17113,CoO3Y,Seebeck,,Seebeck coefficient,[0.0010479999999999999],[300.0],0.001048,300.0
17114,Ca2Co2O5,Seebeck,,Seebeck coefficient,[0.000178],[983.0],0.000178,983.0
17115,Ca2Co2O5,Seebeck,,Seebeck coefficient,[0.000183],[873.0],0.000183,873.0
17116,Ag7Cu200Se300Sn93,Seebeck,,Seebeck coefficient,[0.000145],[773.0],0.000145,773.0
17117,BiCuOSe,Seebeck,,S,[0.0003],[814.0],0.00030000000000000003,814.0
17118,Bi47Cu50O50Pb3Se50,Seebeck,,Seebeck coefficient,[0.00014099999999999998],[327.0],0.00014099999999999998,327.0
17119,Bi93Cu100LaO100Pb6Se100,Seebeck,,Seebeck coefficient,[0.00013199999999999998],[327.0],0.00013199999999999998,327.0
17120,Undoped,Seebeck,,Seebeck coefficient,[0.00056],[295],0.0005600000000000001,295.0
17121,GeTe,Seebeck,,S,[0.00015],[700.0],0.00015,700.0
17122,Ge89Sb8Te100Ti3,Seebeck,,peak S,[0.00026],[525.0],0.00026000000000000003,525.0
17123,Bi2Te3,Seebeck,,Seebeck coefficient,[0.000226],[300.0],0.000226,300.0
17125,CuTbTe2,Seebeck,,S,[0.000116],[300.0],0.00011599999999999999,300.0
17126,Ga4K4Sn19,Seebeck,,Seebeck coefficient,[-0.00026199999999999997],[490.0],-0.000262,490.0
17127,ENiRSb,Seebeck,,Seebeck coefficient,"[3.9999999999999996e-05, 0.00015999999999999999]","[300.0, 1000.0]",0.0001,650.0
17128,NiSbSc,Seebeck,,thermopower,[0.00015999999999999999],[523.0],0.00016,523.0
17129,As2CdGeRb,Seebeck,,Seebeck coefficient,[0.000155],[50.0],0.000155,50.0
17130,Na83O200Rh100,Seebeck,,S,[6.3e-05],[295],6.3e-05,295.0
17131,Na3O8Rh4,Seebeck,,Seebeck coefficient,[3.7e-05],[300.0],3.7e-05,300.0
17132,AgPb8SbTe10,Seebeck,,S,[-0.00041968999999999996],[338.0],-0.00041969,338.0
17133,Cl6Cs2Re,Seebeck,,Seebeck coefficient,[0.00015],[295],0.00015,295.0
17134,Cu,Seebeck,,maximum α,[0.000263],[298.0],0.000263,298.0
17136,Ca3Co4O9,Seebeck,,S,[0.00013199999999999998],[295],0.00013199999999999998,295.0
17137,BiTe6Tl9,Seebeck,,Seebeck coefficient,[0.000235],[295],0.00023500000000000002,295.0
17138,RuSbV,Seebeck,,Seebeck coefficient,[0.00026267],[300.0],0.00026267,300.0
17139,RuSbTa,Seebeck,,Seebeck coefficient,[0.00019988],[300.0],0.00019988,300.0
17140,CoCrFeSi,Seebeck,,Seebeck coefficient,[0.00079185],[295],0.00079185,295.0
17141,CoFeMSi,Seebeck,,S,[0.00079185],[295],0.00079185,295.0
17142,B2Mg,Seebeck,,thermoelectric power,[8e-07],[40.0],8e-07,40.0
17143,IPb333Te332,Seebeck,,Seebeck coefficient,[-0.00010999999999999999],[295],-0.00011,295.0
17144,I3Pb996Sn40Te997,Seebeck,,Seebeck coefficient,[-6.9e-05],[295],-6.9e-05,295.0
17145,HfPbPt,Seebeck,,Seebeck coefficient,[9.499999999999999e-05],[295],9.5e-05,295.0
17146,Co19FeSb60,Seebeck,,Seebeck coefficient,[4.2999999999999995e-05],[300.0],4.3e-05,300.0
17147,Co19FeSb59Te,Seebeck,,Seebeck coefficient,[-0.000309],[300.0],-0.000309,300.0
17148,Co19FeSb59Te,Seebeck,,Seebeck coefficient,[-0.00035299999999999996],[427.0],-0.000353,427.0
17149,Co19FeSb59Te,Seebeck,,Seebeck coefficient,[-0.000309],[300.0],-0.000309,300.0
17150,C,Seebeck,,Seebeck coefficient,[-0.00039999999999999996],[373.0],-0.0004,373.0
17151,OxTi,Seebeck,,Seebeck coefficient,[-0.0058],[373.0],-0.0058000000000000005,373.0
17152,BiMg100Si49,Seebeck,,α,[-9.4e-05],[295],-9.4e-05,295.0
17153,Mg4SiSn,Seebeck,,Seebeck coefficient,[-0.000154],[295],-0.000154,295.0
17154,CMNTW,Seebeck,,α,[-0.00019999999999999998],[773.0],-0.0002,773.0
17155,CoSi,Seebeck,,thermoelectric power,[-7.999999999999999e-05],[295],-8e-05,295.0
17156,CoSb3,Seebeck,,Seebeck coefficient,[-0.000177],[295],-0.000177,295.0
17157,Bi20Se3Te27,Seebeck,,α,"[0.00021999999999999998, 0.00027]",[295],0.000245,295.0
17158,Al3Yb,Seebeck,,Seebeck coefficient,[7.999999999999999e-05],[240.0],8e-05,240.0
17160,O2Si,Seebeck,,thermopower,"[4.9999999999999996e-05, 9.999999999999999e-05]",[295],7.5e-05,295.0
17161,InSe2Tl,Seebeck,,Seebeck coefficient,[0.000107],[473.0],0.00010700000000000001,473.0
17162,GeSi,Seebeck,,Seebeck coefficient,[7.2e-05],[532.0],7.2e-05,532.0
17163,Fe50Hf5Nb42Sb50Ti3,Seebeck,,Seebeck coefficient,[0.00019999999999999998],[295],0.0002,295.0
17164,GaNbRu2,Seebeck,,S,[2.08e-05],[295],2.08e-05,295.0
17165,Ga10Nb11Ru19,Seebeck,,S,[2.7e-06],[295],2.7000000000000004e-06,295.0
17167,Ag365Sb558Te1000,Seebeck,,α,[0.000164],[500.0],0.000164,500.0
17168,CNSTsW,Seebeck,,S,[4.15e-05],[295],4.15e-05,295.0
17169,Co2NaO4,Seebeck,,thermoelectric power,[9.999999999999999e-05],[300.0],0.0001,300.0
17170,CaMnO3,Seebeck,,S,[-0.0007999999999999999],[300.0],-0.0008,300.0
17172,Bi2Se3,Seebeck,,S,[0.000556],[300.0],0.000556,300.0
17174,Mo3Sb7,Seebeck,,Seebeck coefficient,[1.7e-05],[295],1.7e-05,295.0
17175,CNT,Seebeck,,Seebeck coefficient,[1.3e-05],[295],1.3000000000000001e-05,295.0
17176,CNSTW,Seebeck,,Seebeck coefficient,[1.4999999999999999e-05],[295],1.5e-05,295.0
17177,CNT,Seebeck,,Seebeck coefficient,"[1.6e-05, 2.6e-05]",[295],2.1e-05,295.0
17178,GeSi,Seebeck,,α,[0.00022999999999999998],[1173.0],0.00022999999999999998,1173.0
17179,Mg2Sn,Seebeck,,thermopower,[0.000359],[295],0.000359,295.0
17180,Ca69Co100Cu6O225,Seebeck,,Seebeck coefficient,[0.00029299999999999997],[1073.0],0.000293,1073.0
17181,FeSi2,Seebeck,,Seebeck coefficient,[7.999999999999999e-05],[700.0],8e-05,700.0
17182,Cu3Se100Sn97,Seebeck,,S,[0.0006349999999999999],[493.0],0.0006349999999999999,493.0
17183,O2Ti,Seebeck,,Seebeck coefficient,[-5.9999999999999995e-05],[295],-6.0000000000000015e-05,295.0
17184,Sb2Te3,Seebeck,,maximum Seebeck coefficient,"[0.0003, 0.00035]","[300.0, 575.0]",0.000325,437.5
17185,Sb2Te3,Seebeck,,Seebeck coefficient,[0.000214],[323.0],0.00021400000000000002,323.0
17186,FeMo60Sb108Te32,Seebeck,,S,[0.00016999999999999999],[950.0],0.00016999999999999999,950.0
17187,AgSe27Ti6Tl5,Seebeck,,S,[-0.00082],[300.0],-0.0008200000000000001,300.0
17188,CuNb2Se12Tl3,Seebeck,,S,[0.00077],[300.0],0.0007700000000000001,300.0
17189,SbTe2Tl,Seebeck,,S,[7.999999999999999e-05],[295],8e-05,295.0
17190,Sb173Se280Tl47,Seebeck,,Seebeck coefficient,[-0.000452],[300.0],-0.000452,300.0
17191,Bi17K5Se28,Seebeck,,Seebeck coefficient,[-9.999999999999999e-05],[295],-0.0001,295.0
17192,BiCuOSe,Seebeck,,Seebeck coefficient,[0.00045],[923.0],0.00045,923.0
17193,As2BaCu2,Seebeck,,Seebeck coefficient,[1.4999999999999999e-05],[295],1.5e-05,295.0
17194,As2BaCu2,Seebeck,,Seebeck coefficient,[1.4999999999999999e-05],[295],1.5e-05,295.0
17195,Bi2S3,Seebeck,,S,"[0.0003, 0.00039999999999999996]",[773.0],0.00035000000000000005,773.0
17198,Ba519Nd854O5400Ti1800,Seebeck,,Seebeck coefficient,[0.00020999999999999998],[1000.0],0.00021,1000.0
17199,BiSn23Te25Zn,Seebeck,,S,[0.000112],[300.0],0.00011200000000000001,300.0
17200,Co2NaO4,Seebeck,,S,[0.00011499999999999999],[1000.0],0.000115,1000.0
17201,Cu9S5,Seebeck,,Seebeck coefficient,[7.3e-05],[673.0],7.3e-05,673.0
17202,Bi2Te3,Seebeck,,Seebeck coefficient,[5.4999999999999995e-05],[498.0],5.5e-05,498.0
17203,GeTe,Seebeck,,Seebeck coefficient,[3.4e-05],[300.0],3.4e-05,300.0
17205,Al4CeNi,Seebeck,,S,[4.2e-05],[40.0],4.2e-05,40.0
17206,Bi7Sb33Te60,Seebeck,,S,[0.00035],[395.0],0.00035000000000000005,395.0
17207,Bi7Sb33Te60,Seebeck,,Seebeck coefficient,[0.00035],[395.0],0.00035000000000000005,395.0
17208,ReTe2,Seebeck,,thermoelectric power,[0.00049],[295],0.0004900000000000001,295.0
17209,Re2Te5,Seebeck,,thermoelectric power,[0.00048699999999999997],[295],0.000487,295.0
17210,Sb2Te3,Seebeck,,α,[0.000135],[492.0],0.000135,492.0
17211,B2Sb8Te15,Seebeck,,Seebeck coefficient,[0.00023061999999999998],[283.0],0.00023062,283.0
17212,Pure,Seebeck,,highest Seebeck coefficient,[0.00010999999999999999],[750.0],0.00011,750.0
17213,Cu99In100Se205,Seebeck,,highest Seebeck coefficient,[0.68],[620.0],0.68,620.0
17215,OZn,Seebeck,,S,[-0.00035999999999999997],[358.0],-0.00036,358.0
17216,OZn,Seebeck,,S,[2.95e-05],[295],2.95e-05,295.0
17217,S2Ti,Seebeck,,Seebeck coefficient,[-0.000232],[300.0],-0.00023199999999999997,300.0
17219,Bi2Te3,Seebeck,,thermopower,[0.00019999999999999998],[295],0.0002,295.0
17221,CrCu,Seebeck,,thermoelectric power,[1e-06],[280.0],1e-06,280.0
17224,Sb2Te3,Seebeck,,Seebeck coefficient,[7.999999999999999e-05],[295],8e-05,295.0
17225,Sb2Te3,Seebeck,,Seebeck coefficient,[7e-05],[295],7.000000000000001e-05,295.0
17226,Sb2Te3,Seebeck,,Seebeck coefficient,[7.5e-05],[295],7.5e-05,295.0
17227,MnTe,Seebeck,,Seebeck coefficient,"[0.00037999999999999997, 0.00056]","[300.0, 723.0]",0.00047,511.5
17228,Ge4PbTe5,Seebeck,,Seebeck coefficient,[4.12e-05],[573.0],4.1200000000000005e-05,573.0
17229,Ge4PbTe5,Seebeck,,Seebeck coefficient,[0.00010499999999999999],[723.0],0.000105,723.0
17231,Mg54Si10Sn15,Seebeck,,Seebeck coefficient,[-0.0005],[400.0],-0.0005,400.0
17232,ErNi2,Seebeck,,highest Seebeck coefficient,[4.8e-05],[800.0],4.8e-05,800.0
17233,Bi2S3,Seebeck,,Seebeck coefficient,[-0.000473],[300.0],-0.00047300000000000006,300.0
17234,Co20Sb59Se,Seebeck,,maximum S,[-0.000332],[471.0],-0.000332,471.0
17235,Co20Sb56SeTe3,Seebeck,,S,[0.00023799999999999998],[760.0],0.000238,760.0
17239,S2Ti,Seebeck,,Seebeck coefficient,[-0.00025],[300.0],-0.00025,300.0
17240,DEOPT,Seebeck,,Seebeck coefficient,[1.9999999999999998e-05],[295],2e-05,295.0
17242,NiPbZr,Seebeck,,thermopower,[-0.0001539],[295],-0.00015390000000000003,295.0
17243,NiPbZr,Seebeck,,Seebeck coefficient,[-0.0001539],[295],-0.00015390000000000003,295.0
17244,Eu5In2Sb6,Seebeck,,S,[5.1e-05],[295],5.1e-05,295.0
17245,Eu5In2Sb6,Seebeck,,S,[7.599999999999999e-05],[295],7.599999999999999e-05,295.0
17246,Eu10In3Sb12Zn,Seebeck,,S,[5.1e-05],[295],5.1e-05,295.0
17247,Ag4Cu56Sb19Se80Sn,Seebeck,,Seebeck coefficient,[0.000235],[623.0],0.00023500000000000002,623.0
17248,Co,Seebeck,,thermoelectric power,[9.499999999999999e-06],[420.0],9.5e-06,420.0
17249,CoSb2,Seebeck,,thermoelectric power,"[2e-06, 1.4999999999999999e-05]","[300.0, 400.0]",8.5e-06,350.0
17251,Bi2Te3,Seebeck,,S,[0.00015999999999999999],[295],0.00016,295.0
17252,CK2O3,Seebeck,,S,[0.00022999999999999998],[1073.0],0.00022999999999999998,1073.0
17253,AgBO2,Seebeck,,S,[5.21e-05],[295],5.21e-05,295.0
17255,CrS2Tl,Seebeck,,thermoelectric power,[-1.3e-05],"[80.0, 190.0]",-1.3000000000000001e-05,135.0
17256,Bi397Sn3Te600,Seebeck,,Seebeck coefficient,[0.00025],[300.0],0.00025,300.0
17257,Co2NaO4,Seebeck,,thermoelectric power,[9.999999999999999e-05],[300.0],0.0001,300.0
17258,CoO3Sm,Seebeck,,thermopower,[0.001],[295],0.001,295.0
17259,CoO3Sm,Seebeck,,thermopower,[-0.00020999999999999998],[275.0],-0.00021,275.0
17260,CoO3Sm,Seebeck,,thermopower,[0.001],[295],0.001,295.0
17261,Ce2Ni3Si5,Seebeck,,thermopower,[3.2e-05],[295],3.2e-05,295.0
17262,Ag2Se,Seebeck,,S,[0.00015219999999999999],[295],0.0001522,295.0
17263,Ca30Co37Cr3O90,Seebeck,,thermopower,[0.00014],[295],0.00014,295.0
17264,Co,Seebeck,,thermopower,[-2.55e-05],[295],-2.55e-05,295.0
17265,BiCuOSe,Seebeck,,S,[0.00033],[873.0],0.00033000000000000005,873.0
17266,Al8Mn4Y,Seebeck,,S,[-6e-06],[295],-6e-06,295.0
17267,Cr11Sn12Zn36,Seebeck,,S,[9.999999999999999e-06],[320.0],1e-05,320.0
17268,SeSn,Seebeck,,Seebeck coefficient,[0.00015999999999999999],[300.0],0.00016,300.0
17269,Ag89Ca85La15Sb100,Seebeck,,Seebeck coefficient,[0.000122],[860.0],0.000122,860.0
17272,SeSn,Seebeck,,Seebeck coefficient,"[0.0005, 0.0005499999999999999]","[300.0, 400.0]",0.000525,350.0
17273,CT2,Seebeck,,S,[2.95e-05],[573.0],2.95e-05,573.0
17274,CT2,Seebeck,,highest Seebeck coefficient,[2.6859999999999997e-05],[524.0],2.686e-05,524.0
17275,Cu3SbSe4,Seebeck,,Seebeck coefficient,[0.0005],[295],0.0005,295.0
17276,Fe4P12Pr,Seebeck,,S,[-0.00013],[5.0],-0.00013000000000000002,5.0
17277,Bi4Pb5Se13Sn2,Seebeck,,thermopower,[-7.999999999999999e-05],[308.0],-8e-05,308.0
17278,Bi80Pb7Se300Sn173,Seebeck,,thermopower,[0.000179],[308.0],0.00017900000000000001,308.0
17279,Ga8Si15Sr4,Seebeck,,Seebeck coefficient,[0.00031999999999999997],[295],0.00032,295.0
17280,Al14Ba8Si31,Seebeck,,Seebeck coefficient,[2.6199999999999996e-05],[295],2.62e-05,295.0
17281,CuO2Rb,Seebeck,,Seebeck coefficient,[0.000248],[300.0],0.000248,300.0
17282,Bi2Te3,Seebeck,,S,[0.00019999999999999998],[300.0],0.0002,300.0
17283,Co2NaO4,Seebeck,,S,[9.999999999999999e-05],[300.0],0.0001,300.0
17285,AINP,Seebeck,,Seebeck coefficient,[-4.9999999999999996e-05],[300.0],-5e-05,300.0
17286,Cl3Fe,Seebeck,,Seebeck coefficient,[0.00029],[295],0.00029,295.0
17287,Pure,Seebeck,,α,[0.000145],[300.0],0.000145,300.0
17288,BaFe4O24Sr7Ti4,Seebeck,,S,[0.0007999999999999999],[1100.0],0.0008,1100.0
17289,Iron,Seebeck,,thermopower,[0.0005],[50.0],0.0005,50.0
17290,Al2O3,Seebeck,,maximum Seebeck coefficient,[0.000235],[373.0],0.00023500000000000002,373.0
17291,SeSn,Seebeck,,p - type Seebeck coefficient,[0.00019999999999999998],[295],0.0002,295.0
17292,Bi2Se3,Seebeck,,S,[0.0009477],[295],0.0009477,295.0
17293,Co2NaO4,Seebeck,,α,[9.999999999999999e-05],[300.0],0.0001,300.0
17294,Sodium,Seebeck,,Seebeck coefficient,[0.0001],[300.0],0.0001,300.0
17298,Ba12Fe28O84Ti15,Seebeck,,prominent Seebeck coefficient,[-0.00039999999999999996],[295],-0.0004,295.0
17299,MNTsW,Seebeck,,S,[7e-05],[295],7.000000000000001e-05,295.0
17300,AINP,Seebeck,,Seebeck coefficient,[3.9e-05],[295],3.9e-05,295.0
17302,SeSn,Seebeck,,S,[0.0005099999999999999],[295],0.0005099999999999999,295.0
17303,PbTe,Seebeck,,S,[0.00037],[295],0.0003700000000000001,295.0
17304,Bi2Te3,Seebeck,,S,[0.00017999999999999998],[295],0.00018,295.0
17305,Bi10SeTe14,Seebeck,,thermopower,[-0.00014],[473.0],-0.00014,473.0
17306,CeLiSn,Seebeck,,Seebeck coefficient,[4.2999999999999995e-05],[295],4.3e-05,295.0
17307,CeLiSn,Seebeck,,S,[2.7e-05],[300.0],2.7000000000000002e-05,300.0
17308,CoSi,Seebeck,,Seebeck coefficient,[8.599999999999999e-05],[300.0],8.599999999999999e-05,300.0
17309,Cu10SSe4,Seebeck,,α,[0.00054],[295],0.00054,295.0
17315,O97Ti50,Seebeck,,Seebeck coefficient,[-0.0005],[343.0],-0.0005,343.0
17316,O7Ti4,Seebeck,,S,[-9.999999999999999e-05],[1000.0],-0.0001,1000.0
17317,NbO,Seebeck,,thermoelectric power,"[9.999999999999999e-06, 1.4999999999999999e-05]",[1000.0],1.25e-05,1000.0
17318,Pure,Seebeck,,S,[0.00021999999999999998],[1000.0],0.00022,1000.0
17320,Nb12O29,Seebeck,,S,[-9.999999999999999e-05],[1000.0],-0.0001,1000.0
17321,MnSb11Yb14,Seebeck,,S,[0.000185],[1275.0],0.000185,1275.0
17322,Ba4Ga8Ge15,Seebeck,,S,[4.4999999999999996e-05],[900.0],4.5e-05,900.0
17323,Bi2Te3,Seebeck,,S,[0.000243],[300.0],0.00024300000000000002,300.0
17324,Bi2T3,Seebeck,,S,[0.00015999999999999999],[300.0],0.00016,300.0
17325,Ge2Sb2Te5,Seebeck,,S,[0.001],"[300.0, 240.0]",0.001,270.0
17326,ReTe2,Seebeck,,Seebeck coefficient,[0.00049],[295],0.0004900000000000001,295.0
17327,ClNa,Seebeck,,Seebeck coefficient,[0.0003],[773.0],0.00030000000000000003,773.0
17328,Sb29Zn40,Seebeck,,Seebeck coefficient,[0.000174],[632.0],0.000174,632.0
17329,Sodium,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[295],0.0001,295.0
17330,Co20Na19O40,Seebeck,,Seebeck coefficient,[3.042e-05],[300.0],3.042e-05,300.0
17331,Cu2Se,Seebeck,,S,[0.000296],[850.0],0.000296,850.0
17332,Ca,Seebeck,,S,[0.00013],[300.0],0.00013000000000000002,300.0
17333,Pb,Seebeck,,S,[0.000165],[300.0],0.000165,300.0
17334,CaMnO3,Seebeck,,thermopower,[-0.00035],[295],-0.00035000000000000005,295.0
17335,LaMnO3,Seebeck,,thermopower,[0.00045],[295],0.00045,295.0
17336,CSi,Seebeck,,Seebeck coefficient,[-0.000202],[773.0],-0.000202,773.0
17337,LaTe6Tl9,Seebeck,,α,[0.000125],[315.0],0.000125,315.0
17338,TbTe6Tl9,Seebeck,,α,[5.3e-05],[315.0],5.3e-05,315.0
17339,La,Seebeck,,Seebeck coefficient,[-0.000192],[973.0],-0.000192,973.0
17340,La,Seebeck,,Seebeck coefficient,[-3.9999999999999996e-05],[295],-4e-05,295.0
17341,SeSn,Seebeck,,Seebeck coefficient,[0.000374],[800.0],0.00037400000000000004,800.0
17342,BaBkO3,Seebeck,,Seebeck coefficient,[0.00015],[295],0.00015,295.0
17343,BaBkO3,Seebeck,,Seebeck coefficient,[5.4e-05],[50.0],5.4000000000000005e-05,50.0
17344,Ag4SSe,Seebeck,,α,[-0.00012299999999999998],[300.0],-0.00012299999999999998,300.0
17345,Bi2S3,Seebeck,,Seebeck coefficient,[0.0005],[250.0],0.0005,250.0
17346,OZn,Seebeck,,Seebeck coefficient,[0.0034],[295],0.0034,295.0
17347,La5Te9,Seebeck,,Seebeck coefficient,[0.000312],[295],0.000312,295.0
17348,OZn,Seebeck,,Seebeck coefficient,[0.00013],[295],0.00013000000000000002,295.0
17349,Cu9S5,Seebeck,,S,[2.7e-05],[300.0],2.7000000000000002e-05,300.0
17350,Cu225Fe8S125,Seebeck,,S,[8.8e-05],[300.0],8.8e-05,300.0
17352,Bi95Cu32Se160,Seebeck,,S,[-0.000183],[420.0],-0.000183,420.0
17353,LaO30Sr9Ti10,Seebeck,,Seebeck coefficient,[-0.000169],[973.0],-0.000169,973.0
