,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
4083,Bi2Te3,ZT,,maximum ZT,[0.75],[295],0.75,295.0
4084,Bi2Te3,ZT,,ZT,[0.8],[295],0.8,295.0
4085,PbTe,ZT,,ZT,[0.001],[295],0.001,295.0
4086,PbTe,ZT,,ZT,[1.0],[600.0],1.0,600.0
4087,PbTe,ZT,,ZT,[0.7],[600.0],0.7000000000000001,600.0
4089,Co2NaO4,ZT,,ZT,[1.0],[1000.0],1.0,1000.0
4090,GeSi,ZT,,ZT,[1.0],[1000.0],1.0,1000.0
4091,OZn,ZT,,ZT,[0.3],[1273.0],0.30000000000000004,1273.0
4093,HfNi4Sn4Ti2Zr,ZT,,ZT,[1.5],[700.0],1.5,700.0
4094,Co20Ge3Sb17Ti20,ZT,,ZT,[0.16],[850.0],0.16,850.0
4095,Co87Hf40Ni13Sb100Ti60,ZT,,ZT,[0.7],[900.0],0.7000000000000001,900.0
4096,BiGdPd,ZT,,maximum ZT,[0.085],[615.0],0.085,615.0
4097,Ba4Ga8Ge15,ZT,,ZT,[0.93],[850.0],0.93,850.0
4098,Ga,ZT,,ZT,[0.85],[295],0.85,295.0
4100,Ba4Ga8Sn15,ZT,,ZT,[1.35],[540.0],1.35,540.0
4101,Co78In5Ni2Sb240,ZT,,ZT,[0.9],[700.0],0.9,700.0
4102,CoSb3,ZT,,ZT,[1.7],[850.0],1.7000000000000002,850.0
4103,MnSb11Yb14,ZT,,ZT,[1.0],[900.0],1.0,900.0
4104,PbTe,ZT,,ZT,[1.5],[773.0],1.5,773.0
4105,AsGa,ZT,,ZT,[0.41],[295],0.41,295.0
4106,PbSe,ZT,,ZT,[2.0],[77.0],2.0,77.0
4107,Pb50Se49Te,ZT,,ZT,[0.9],[550.0],0.9,550.0
4109,GeSi4,ZT,,ZT,[0.95],"[800.0, 900.0]",0.95,850.0
4110,Se,ZT,,ZT,[0.54],[300.0],0.54,300.0
4111,GeSi,ZT,,ZT,[1.0],[900.0],1.0,900.0
4112,Bi2Te3,ZT,,ZT,[0.75],[295],0.75,295.0
4113,Ge6Pb3SnTe10,ZT,,zT,[0.6],[650.0],0.6000000000000001,650.0
4114,Ge6Pb3SnTe10,ZT,,zT,[0.6],[650.0],0.6000000000000001,650.0
4115,Ge6Pb3SnTe10,ZT,,maximum zT,[0.6],[650.0],0.6000000000000001,650.0
4118,NiSnTi,ZT,,zT,[0.44],[800.0],0.44,800.0
4119,Co20Hf15Sb17Sn3Ti5,ZT,,zT,[1.2],[710.0],1.2,710.0
4120,Mo15Sb27Te8,ZT,,zT,[0.8],[1050.0],0.8,1050.0
4121,Mo15Sb27Te8,ZT,,figure of merit,[0.8],[1050.0],0.8,1050.0
4123,Bi2Te3,ZT,,maximum ZT,[0.9],[300.0],0.9,300.0
4124,S2Ti,ZT,,figure of merit,[0.28],[373.0],0.28,373.0
4125,Cu2Se,ZT,,figure of merit,[0.14],[200.0],0.14,200.0
4126,Bi20Se3Te27,ZT,,ZT,[1.13],[423.0],1.13,423.0
4127,Ba2Co40In2Sb113Te7,ZT,,figure of merit,[0.91],[773.0],0.91,773.0
4128,Ba2Co40In2Sb113Te7,ZT,,maximum ZT,[0.91],[773.0],0.91,773.0
4129,Mg2Si,ZT,,ZT,[1.08],[550.0],1.08,550.0
4130,Ce86Co100Fe300Sb1209,ZT,,maximum zT,[0.81],[723.0],0.81,723.0
4131,Ce86Co100Fe300Sb1209,ZT,,zT,[0.81],[700.0],0.81,700.0
4132,Ce86Co100Fe300Sb1209,ZT,,zT,[0.81],[700.0],0.81,700.0
4133,SeSn,ZT,,highest ZT,[0.67],[773.0],0.67,773.0
4134,SeSn,ZT,,highest ZT,[2.6],[923.0],2.6,923.0
4136,SeSn,ZT,,highest ZT,[0.65],[773.0],0.65,773.0
4137,SeSn,ZT,,maximum ZT,[0.92],[873.0],0.92,873.0
4138,CNT,ZT,,figure of merit,[0.2],[923.0],0.2,923.0
4139,CNT,ZT,,ZT,[0.2],[923.0],0.2,923.0
4140,CNT,ZT,,ZT,[0.2],[923.0],0.2,923.0
4141,PbTe,ZT,,figure of merit,[1.4],"[600.0, 900.0]",1.4,750.0
4144,In8Se5,ZT,,ZT,[1.1],[723.0],1.1,723.0
4145,Ca9Co12O28,ZT,,figure of merit,[0.026],[700.0],0.026,700.0
4146,Ca9Co12O28,ZT,,ZT,[0.0249],[673.0],0.0249,673.0
4147,Ca9Co12O28,ZT,,figure of merit,[0.026],[700.0],0.026,700.0
4148,Co77Ni3Sb240,ZT,,ZT,[0.52],[600.0],0.52,600.0
4149,Co77Ni3Sb240,ZT,,ZT,[0.52],[600.0],0.52,600.0
4150,Co77Ni3Sb240,ZT,,maximum ZT,[0.52],[600.0],0.52,600.0
4151,Co77Ni3Sb240,ZT,,ZT,[0.52],[600.0],0.52,600.0
4152,GeSb2Te4,ZT,,ZT,[1.0],[673.0],1.0,673.0
4153,Bi20CuSe30,ZT,,figure of merit,[0.1],[290.0],0.1,290.0
4154,Bi20CuSe30,ZT,,figure of merit,[0.1],[290.0],0.1,290.0
4156,S2Ti,ZT,,ZT,[0.28],[373.0],0.28,373.0
4157,Bi20CuSe30,ZT,,ZT,[0.1],[295],0.1,295.0
4158,Bi2Se3,ZT,,ZT,[0.04],[295],0.04,295.0
4159,Bi2Se3,ZT,,ZT,[0.11],[295],0.11,295.0
4160,Bi2Se3,ZT,,figure of merit,[0.1],[295],0.1,295.0
4161,Co3Fe47Si100,ZT,,figure of merit,[0.25],[908.0],0.25,908.0
4162,CoFe19Si40,ZT,,maximum figure of merit,[0.15],[770.0],0.15,770.0
4163,CoFe19Si40,ZT,,maximum figure of merit,[0.19],[770.0],0.19,770.0
4164,Co5Fe95Si198,ZT,,maximum figure of merit,[0.2],[850.0],0.2,850.0
4165,BST,ZT,,ZT,[1.86],[320.0],1.86,320.0
4166,Bi20Se3Te27,ZT,,ZT,[1.13],[423.0],1.13,423.0
4167,Bi20Se3Te27,ZT,,ZT,[1.0],[300.0],1.0,300.0
4168,DEOPT,ZT,,ZT,[0.4],[295],0.4,295.0
4169,CNSTW,ZT,,ZT,[0.3],[373.0],0.30000000000000004,373.0
4170,CNSTW,ZT,,ZT,[2.0],[373.0],2.0,373.0
4171,Bi2Te3,ZT,,maximum ZT,[0.9],[300.0],0.9,300.0
4174,Al,ZT,,peak ZT,[1.02],[873.0],1.02,873.0
4175,SSn,ZT,,figure of merit,[0.08],"[300.0, 823.0]",0.08,561.5
4176,SSn,ZT,,maximum ZT,[0.12],[823.0],0.12,823.0
4177,SSn,ZT,,maximum ZT,[1.0],[873.0],1.0,873.0
4178,BrS49Sn50,ZT,,maximum ZT,[0.17],[823.0],0.17,823.0
4179,BrS49Sn50,ZT,,average ZT,[0.08],"[300.0, 823.0]",0.08,561.5
4180,SSn,ZT,,ZT,[0.01],[823.0],0.01,823.0
4181,BrS49Sn50,ZT,,maximum ZT,[0.12],[823.0],0.12,823.0
4182,BrS49Sn50,ZT,,average ZT,[0.08],"[300.0, 823.0]",0.08,561.5
4183,BrS49Sn50,ZT,,maximum ZT,[0.17],[823.0],0.17,823.0
4184,ET,ZT,,highest ZT,[0.37],[1073.0],0.37,1073.0
4185,BNS,ZT,,ZT,[0.18],[1073.0],0.18,1073.0
4187,Na,ZT,,peak ZT,[0.3],"[745.0, 1032.0]",0.30000000000000004,888.5
4188,O2Ti,ZT,,ZT,[0.25],[900.0],0.25,900.0
4189,Nb,ZT,,ZT,[0.1],[295],0.1,295.0
4190,AlGaO50Zn48,ZT,,ZT,[0.47],[1000.0],0.47,1000.0
4191,Bi2Te3,ZT,,ZT,[0.75],[295],0.75,295.0
4192,Ca3Co4O9,ZT,,ZT,[2.0],[1000.0],2.0,1000.0
4193,Ag3Ca27Co40O90,ZT,,ZT,[0.5],[1000.0],0.5,1000.0
4194,Ca11Co16GdO36,ZT,,ZT,[0.23],[923.0],0.23,923.0
4195,Ba3O40Rh20,ZT,,ZT,[0.02],[200.0],0.02,200.0
4197,Mo8NdO18,ZT,,ZT,[0.1],[1000.0],0.1,1000.0
4198,BiSb3Te6,ZT,,ZT,[1.0],[295],1.0,295.0
4199,Bi2Te3,ZT,,ZT,[1.5],[295],1.5,295.0
4200,Bi2O2Se,ZT,,figure of merit,[0.2],[800.0],0.2,800.0
4201,Bi2O2Te,ZT,,ZT,[0.23],[573.0],0.23,573.0
4202,Cu5Fe5S9,ZT,,ZT,[0.21],[573.0],0.21,573.0
4203,Cu5Fe5S9,ZT,,maximum ZT,[0.21],[573.0],0.21,573.0
4204,CuFeS2,ZT,,ZT,[0.069],[923.0],0.069,923.0
4205,Cu5Fe5S9,ZT,,ZT,[0.21],[573.0],0.21,573.0
4206,Co20InSb60Yb,ZT,,ZT,[1.0],[750.0],1.0,750.0
4207,PbTe,ZT,,ZT,[1.5],[775.0],1.5,775.0
4209,Ca3Co4O9,ZT,,ZT,"[1.2, 2.7]",[873.0],1.95,873.0
4210,OZn,ZT,,ZT,[0.1],[1473.0],0.1,1473.0
4211,Co,ZT,,highest ZT,[1.0],[723.0],1.0,723.0
4214,Ba4Ga8Ge15,ZT,,maximum ZT,[0.8],[953.0],0.8,953.0
4216,Ba4Ga8Ge15,ZT,,peak ZT,[1.35],[900.0],1.35,900.0
4217,CS2,ZT,,ZT,[0.18],[1023.0],0.18,1023.0
4219,PbTe,ZT,,ZT,[2.0],[300.0],2.0,300.0
4221,OZn,ZT,,zT,[0.3],[1273.0],0.30000000000000004,1273.0
4222,OZn,ZT,,zT,[0.17],[1073.0],0.17,1073.0
4223,OZn,ZT,,highest zT,[0.65],[1247.0],0.65,1247.0
4224,Bi2Te3,ZT,,ZT,[2.4],[295],2.4,295.0
4226,GOR,ZT,,maximum ZT,[1.0],[295],1.0,295.0
4227,Bi2Te3,ZT,,average figure of merit,[0.8],[295],0.8,295.0
4229,COS,ZT,,ZT,[0.32],[295],0.32,295.0
4231,BiSb,ZT,,maximal ZT,[0.42],[600.0],0.42,600.0
4232,COS,ZT,,maximum ZT,[0.48],[600.0],0.48,600.0
4233,Al3Ba3P5,ZT,,maximum ZT,[0.49],[500.0],0.49,500.0
4234,Ba3Ga3P5,ZT,,maximum ZT,[0.65],[800.0],0.65,800.0
4235,GaSb3Sr3,ZT,,maximum ZT,[1.74],[850.0],1.74,850.0
4236,AlAs3Sr3,ZT,,maximum ZT,[1.02],[900.0],1.02,900.0
4237,AlAs3Ba3,ZT,,maximum ZT,[0.89],[900.0],0.89,900.0
4238,Ge2Mg10Si3,ZT,,figure of merit,[0.36],[625.0],0.36,625.0
4239,Ge2Mg10Si3,ZT,,ZT,[1.68],[629.0],1.6800000000000002,629.0
4240,Ge2Mg10Si3,ZT,,maximum ZT,[0.36],[625.0],0.36,625.0
4241,O3Sb2,ZT,,ZT,[1.5],[333.0],1.5,333.0
4242,SeSn,ZT,,ZT,[2.6],[923.0],2.6,923.0
4243,Cr17Cu20Mg3O40,ZT,,figure of merit,[0.028],[748.0],0.027999999999999997,748.0
4244,Cr17Cu20Mg3O40,ZT,,highest ZT,[0.028],[748.0],0.027999999999999997,748.0
4245,AlCuO2,ZT,,highest ZT,[0.0027],[780.0],0.0027,780.0
4246,AlCuO2,ZT,,highest ZT,[0.009],[1073.0],0.009000000000000001,1073.0
4247,AlCuO2,ZT,,highest ZT,[0.00049],[1073.0],0.0004900000000000001,1073.0
4248,Cr17Cu20Mg3O40,ZT,,highest ZT,[0.028],[748.0],0.027999999999999997,748.0
4249,Bi49Sb150SnTe300,ZT,,ZT,[1.33],[350.0],1.33,350.0
4250,Bi7Sb,ZT,,figure of merit,[0.6],[300.0],0.6000000000000001,300.0
4251,Ge3PbSe2Te2,ZT,,maximum ZT,[1.6],[673.0],1.6,673.0
4254,Ge2SeTe,ZT,,ZT,[0.06],[295],0.06,295.0
4255,GeTe,ZT,,ZT,[0.64],[673.0],0.64,673.0
4256,Ge3PbSe2Te2,ZT,,maximum ZT,[1.6],[673.0],1.6,673.0
4257,Ge3PbSe2Te2,ZT,,ZT,[1.6],[673.0],1.6,673.0
4258,Ge3PbSe2Te2,ZT,,maximum ZT,[1.6],[673.0],1.6,673.0
4259,Bi2Te3,ZT,,ZT,[0.0176],[300.0],0.0176,300.0
4260,Cl6Cs2Ge,ZT,,figure of merit,[0.8],[295],0.8,295.0
4261,Cu2Se3Sn,ZT,,ZT,[1.21],[850.0],1.21,850.0
4262,Cu100PbSe150Sn49,ZT,,maximum ZT,[0.64],[700.0],0.64,700.0
4263,Cu100PbSe150Sn49,ZT,,highest ZT,[0.64],[700.0],0.64,700.0
4264,SeSn,ZT,,figure of merit,[2.6],[923.0],2.6,923.0
4265,SeSn,ZT,,zT,[0.5],[823.0],0.5,823.0
4266,AgSe100Sn99,ZT,,zT,[0.6],[750.0],0.6000000000000001,750.0
4267,Ag2S3Se197Sn198,ZT,,zT,[1.67],[823.0],1.67,823.0
4268,SeSn,ZT,,highest zT,[0.2],[675.0],0.2,675.0
4269,SeSn,ZT,,zT,[0.055],[501.0],0.055,501.0
4270,Bi2Te3,ZT,,ZT,[1.0],[380.0],1.0,380.0
4273,BiCuOTe,ZT,,ZT,[0.66],[673.0],0.66,673.0
4275,P,ZT,,zT,[1.85],[900.0],1.85,900.0
4276,Cu2Se,ZT,,maximum zT,[1.19],[723.0],1.19,723.0
4277,Cd15In5Sn479Te500,ZT,,peak ZT,[1.1],[850.0],1.1,850.0
4278,Cd3InSn96Te100,ZT,,highest ZT,[1.0],[850.0],1.0,850.0
4279,Cd15In5Sn479Te500,ZT,,highest ZT,[1.1],[850.0],1.1,850.0
4280,PbTe,ZT,,ZT,[2.2],[915.0],2.2,915.0
4282,Calcium,ZT,,ZT,[0.87],[973.0],0.87,973.0
4284,Cu3Ga5Te9,ZT,,figure of merit,[1.65],[804.0],1.65,804.0
4287,Ag2Te,ZT,,figure of merit,[1.5],[673.0],1.5,673.0
4288,AgSbTe2,ZT,,ZT,[1.59],[673.0],1.59,673.0
4289,Bi3SbTe6,ZT,,ZT,[1.61],[295],1.61,295.0
4290,Bi3SbTe6,ZT,,ZT,[1.61],[295],1.61,295.0
4291,Bi3SbTe6,ZT,,ZT,[1.61],[295],1.61,295.0
4294,AgBiSn15Te17,ZT,,maximum ZT,[1.1],[775.0],1.1,775.0
4296,Sn,ZT,,ZT,[1.1],[800.0],1.1,800.0
4297,Fe5Sb11Te4,ZT,,ZT,[0.65],[800.0],0.65,800.0
4298,Cu2S,ZT,,maximum zT,[1.2],[900.0],1.2,900.0
4299,Cu2S,ZT,,maximum zT,[1.2],[900.0],1.2,900.0
4302,Ge380Sb103Te517,ZT,,maximum ZT,[0.55],[673.0],0.55,673.0
4303,Ge380Sb103Te517,ZT,,maximum ZT,[0.55],[673.0],0.55,673.0
4305,AgMgSb,ZT,,peak ZT,[1.4],[550.0],1.4,550.0
4306,S2Ti,ZT,,figure of merit,[0.28],[373.0],0.28,373.0
4307,BiLa,ZT,,figure of merit,[0.42],[1000.0],0.42,1000.0
4308,COS,ZT,,ZT,[0.1],[300.0],0.1,300.0
4309,BiPtSc,ZT,,ZT,[0.3],[1000.0],0.30000000000000004,1000.0
4310,Pb5SeTe4,ZT,,maximum zT,[2.2],[820.0],2.2,820.0
4311,Pb5SeTe4,ZT,,maximum zT,[2.2],[820.0],2.2,820.0
4312,PbTe,ZT,,zT,[2.2],[915.0],2.2,915.0
4313,Mg2Pb23Se5Te20,ZT,,maximum zT,[2.2],[820.0],2.2,820.0
4314,Co19Hf5NiSb20Ti10Zr5,ZT,,zT,[0.5],[800.0],0.5,800.0
4316,BaGa2Sb2,ZT,,peak zT,[0.1],[600.0],0.1,600.0
4318,Co8GeSb21Te2,ZT,,figure of merit,[1.03],[800.0],1.03,800.0
4319,Cd8Sb10Yb5Zn2,ZT,,highest figure of merit,[1.2],[700.0],1.2,700.0
4320,Bi2Mg2Yb,ZT,,ZT,[0.4],[625.0],0.4,625.0
4321,Bi2CaMg2,ZT,,ZT,[0.1],[625.0],0.1,625.0
4322,Bi2Se3,ZT,,highest ZT,[0.37],[560.0],0.37,560.0
4323,Bi2Se3,ZT,,maximal ZT,"[0.1, 0.35]",[560.0],0.225,560.0
4324,Bi2Se3,ZT,,highest ZT,[0.37],[560.0],0.37,560.0
4325,InSb,ZT,,figure of merit,[0.33],[900.0],0.33,900.0
4327,Co10Hf5Sb8Sn2Zr5,ZT,,highest ZT,[0.5],[973.0],0.5,973.0
4329,Fe5Sb11Te4,ZT,,figure of merit,[0.76],[800.0],0.76,800.0
4330,Bi11Sb39Te75,ZT,,maximum ZT,[1.17],[323.0],1.17,323.0
4331,Bi2Te3,ZT,,peak ZT,[1.4],[373.0],1.4,373.0
4332,Bi13Sb37Te75,ZT,,ZT,[1.56],[300.0],1.56,300.0
4333,Bi2Te3,ZT,,ZT,[1.0],[420.0],1.0,420.0
4334,Bi200CuS300,ZT,,maximum ZT,[0.62],[723.0],0.62,723.0
4335,Bi200CuS300,ZT,,ZT,[0.62],[723.0],0.62,723.0
4336,Bi200CuS300,ZT,,ZT,[0.62],[723.0],0.62,723.0
4337,Bi200CuS300,ZT,,highest ZT,[0.62],[723.0],0.62,723.0
4338,Bi200CuS300,ZT,,maximum ZT,[0.62],[723.0],0.62,723.0
4339,PbTe,ZT,,ZT,[1.5],[773.0],1.5,773.0
4340,PbSe,ZT,,ZT,[1.3],[850.0],1.3,850.0
4342,In3Mg3Sn194Te200,ZT,,figure of merit,[1.0],[873.0],1.0,873.0
4343,In3Mg3Sn194Te200,ZT,,ZT,[1.0],[873.0],1.0,873.0
4344,In3Mg3Sn194Te200,ZT,,ZT,[1.0],[873.0],1.0,873.0
4345,SnTe,ZT,,average ZT,[0.14],"[323.0, 873.0]",0.14,598.0
4346,In3Mg3Sn194Te200,ZT,,average ZT,[0.51],"[323.0, 873.0]",0.51,598.0
4347,In3Mg3Sn194Te200,ZT,,ZT,[1.0],[873.0],1.0,873.0
4350,Ag2InSbTe4,ZT,,figure of merit,[0.15],[295],0.15,295.0
4351,AgSbTe2,ZT,,ZT,[0.3],[295],0.30000000000000004,295.0
4352,AgInTe2,ZT,,highest ZT,[0.75],[573.0],0.75,573.0
4355,BiSbTe,ZT,,ZT,[1.12],[350.0],1.12,350.0
4356,BiSbTe,ZT,,ZT,[1.24],[300.0],1.24,300.0
4357,O3Y2,ZT,,peak ZT,[1.24],[295],1.24,295.0
4358,Ca14MgSb11,ZT,,zT,[0.32],[1073.0],0.32,1073.0
4359,MnSb11Yb14,ZT,,zT,[0.75],[1073.0],0.75,1073.0
4360,AlBi11Ca14,ZT,,zT,"[0.3, 0.65]",[700.0],0.475,700.0
4361,BiSbTe,ZT,,peak ZT,[1.1],[316.0],1.1,316.0
4362,Bi10Se3Te12,ZT,,highest ZT,[0.95],[423.0],0.95,423.0
4363,Bi2Se3,ZT,,peak ZT,[0.95],[423.0],0.95,423.0
4364,Mn343Re14Si643,ZT,,ZT,[0.64],[823.0],0.64,823.0
4365,Mn76Re15Si159,ZT,,ZT,[1.04],[920.0],1.04,920.0
4369,PbTe,ZT,,ZT,[2.2],[915.0],2.2,915.0
4370,PbTe,ZT,,ZT,[1.1],[775.0],1.1,775.0
4371,SrTe,ZT,,maximum ZT,[1.7],[800.0],1.7000000000000002,800.0
4372,Na,ZT,,ZT,[2.2],[915.0],2.2,915.0
4373,BiSbTe,ZT,,maximum figure of merit,[1.2],[350.0],1.2,350.0
4374,SeSn,ZT,,ZT,[1.2],[773.0],1.2,773.0
4376,Dy7Nd6O300Sr87Ti100,ZT,,ZT,[0.19],[673.0],0.19,673.0
4377,Dy7Nd6O300Sr87Ti100,ZT,,ZT,[0.19],[673.0],0.19,673.0
4378,NdO30Sr9Ti10,ZT,,maximum ZT,[0.4],[1223.0],0.4,1223.0
4379,LaO30Sr9Ti10,ZT,,maximum ZT,[0.36],[1045.0],0.36,1045.0
4380,O3SrTi,ZT,,ZT,[0.19],[673.0],0.19,673.0
4381,Dy7Nd6O300Sr87Ti100,ZT,,ZT,[0.19],[673.0],0.19,673.0
4382,Ni3O100Zn97,ZT,,ZT,[0.09],[1000.0],0.09,1000.0
4383,AlO50Zn49,ZT,,ZT,[0.2],[1073.0],0.2,1073.0
4384,AlO100Zn99,ZT,,ZT,[0.035],[1000.0],0.035,1000.0
4386,Ni3O100Zn97,ZT,,ZT,[0.09],[1000.0],0.09,1000.0
4387,Bi2Te3,ZT,,ZT,[2.4],[295],2.4,295.0
4388,Cu197Ga3Te100,ZT,,ZT,[0.46],[600.0],0.46,600.0
4389,Cu2Te,ZT,,ZT,[0.3],[900.0],0.30000000000000004,900.0
4390,Cu2Te,ZT,,ZT,[1.1],[1000.0],1.1,1000.0
4391,Cu197Ga3Te100,ZT,,ZT,[0.46],[600.0],0.46,600.0
4392,Cu2Te,ZT,,ZT,"[0.15, 0.38]",[600.0],0.265,600.0
4393,Cu197Ga3Te100,ZT,,ZT,[0.46],[600.0],0.46,600.0
4394,CoCu124Fe24S100Zn,ZT,,ZT,[0.6],[590.0],0.6000000000000001,590.0
4395,CoCu124Fe24S100Zn,ZT,,ZT,[0.6],[590.0],0.6000000000000001,590.0
4397,Cu5FeS4,ZT,,peak ZT,[0.3],[590.0],0.30000000000000004,590.0
4398,Cu49Fe10S40Zn,ZT,,maximum ZT,[0.4],[590.0],0.4,590.0
4399,CoCu24Fe25S100,ZT,,ZT,[0.5],[590.0],0.5,590.0
4400,Co2Cu48Fe49S200Zn,ZT,,ZT,[0.55],[590.0],0.55,590.0
4401,Cu1243Fe242S1000,ZT,,ZT,[0.79],[550.0],0.79,550.0
4403,Cu49Fe10S40Zn,ZT,,ZT,[0.4],[590.0],0.4,590.0
4404,CoCu124Fe24S100Zn,ZT,,maximum ZT,[0.6],[590.0],0.6000000000000001,590.0
4405,Se49Sn50,ZT,,highest zT,[0.07],[773.0],0.07,773.0
4406,Se49Sn50,ZT,,highest zT,[0.07],[773.0],0.07,773.0
4407,PbSb150Zn200,ZT,,highest ZT,[1.12],[605.0],1.12,605.0
4409,Bi,ZT,,ZT,"[1.2, 2.7]",[873.0],1.95,873.0
4410,O3SrTi,ZT,,ZT,[0.35],[1000.0],0.35000000000000003,1000.0
4412,AlO50Zn49,ZT,,ZT,[0.095],[773.0],0.095,773.0
4415,Bi2Te3,ZT,,ZT,[2.4],[295],2.4,295.0
4416,SeSn,ZT,,ZT,[2.6],[295],2.6,295.0
4418,Bi25Mg151Sb75Y,ZT,,peak ZT,[1.8],[773.0],1.8,773.0
4419,Bi49Mg320Sb150Te,ZT,,peak ZT,[1.5],[723.0],1.5,723.0
4420,Bi100Mg600Sb300Y7,ZT,,peak ZT,[1.6],[773.0],1.6,773.0
4421,Bi10Mg57Sb30Y3,ZT,,peak ZT,[1.0],[773.0],1.0,773.0
4422,Bi100Mg600Sb300Y7,ZT,,peak ZT,[1.6],[773.0],1.6,773.0
4423,Bi25Mg151Sb75Y,ZT,,peak ZT,[1.8],[773.0],1.8,773.0
4424,Bi25Mg151Sb75Y,ZT,,peak ZT,[1.8],[773.0],1.8,773.0
4425,Bi2Te3,ZT,,zT,[1.0],[295],1.0,295.0
4426,Cu12S13Sb4,ZT,,peak ZT,[0.7],[700.0],0.7000000000000001,700.0
4430,AgBi280Ga17Sb1036Te2000,ZT,,peak ZT,[1.15],[360.0],1.15,360.0
4431,Polycrystalline,ZT,,maximum ZT,[0.75],[623.0],0.75,623.0
4432,Cu40Se23,ZT,,highest ZT,[0.72],[773.0],0.72,773.0
4433,Cu40Se23,ZT,,highest ZT,[0.75],[623.0],0.75,623.0
4434,Cu40Se23,ZT,,highest ZT,[0.34],[623.0],0.34,623.0
4437,Cu10Mg2Mn9O20,ZT,,highest figure of merit,[0.00059],[295],0.00059,295.0
4438,Cu10Mn11O20,ZT,,highest figure of merit,[1.98e-07],[295],1.98e-07,295.0
4440,SeSn,ZT,,ZT,[2.6],[923.0],2.6,923.0
4441,GeSe,ZT,,ZT,[0.8],[800.0],0.8,800.0
4442,AgGe79Se100Sn20,ZT,,ZT,[0.2],[700.0],0.2,700.0
4443,GeSe,ZT,,ZT,[0.2],[700.0],0.2,700.0
4444,GeSe,ZT,,n - type ZT,[0.8],[900.0],0.8,900.0
4445,Cu2Se3Sn,ZT,,ZT,[0.51],[773.0],0.51,773.0
4446,Cu2Se,ZT,,ZT,[1.8],[1000.0],1.8,1000.0
4447,Cu2Se3Sn,ZT,,maximum ZT,[0.51],[773.0],0.51,773.0
4448,SnTe,ZT,,ZT,[1.8],[920.0],1.8,920.0
4449,SnTe,ZT,,ZT,"[1.2, 1.4]","[800.0, 900.0]",1.3,850.0
4450,SnTe,ZT,,highest ZT,[1.4],[923.0],1.4,923.0
4451,Cu2Se,ZT,,zT,[1.5],[1000.0],1.5,1000.0
4452,Co40Sb112Sn3Te5,ZT,,figure of merit,[0.000305],[295],0.000305,295.0
4453,Mg3Sb2,ZT,,ZT,[0.55],[660.0],0.55,660.0
4454,Mg3Sb2,ZT,,ZT,[0.000556],[300.0],0.000556,300.0
4455,Bismuth,ZT,,ZT,[0.6],[295],0.6000000000000001,295.0
4456,Cu22Se37Sn10Te3Zn8,ZT,,maximum ZT,[0.56],[700.0],0.56,700.0
4457,Cu22Se37Sn10Te3Zn8,ZT,,highest ZT,[0.56],[700.0],0.56,700.0
4458,Cu22Se37Sn10Te3Zn8,ZT,,ZT,[0.56],[700.0],0.56,700.0
4459,Cu2Se4SnZn,ZT,,ZT,[0.2],[700.0],0.2,700.0
4460,DEOPT,ZT,,ZT,[0.58],[295],0.58,295.0
4461,C,ZT,,ZT,[0.3],[400.0],0.30000000000000004,400.0
4462,CuInTe2,ZT,,figure of merit,[0.4],[700.0],0.4,700.0
4463,CuInTe2,ZT,,ZT,[0.4],[700.0],0.4,700.0
4464,CuInTe2,ZT,,ZT,[0.39],[700.0],0.39,700.0
4465,CuInTe2,ZT,,ZT,[0.4],[700.0],0.4,700.0
4466,CuInTe2,ZT,,ZT,[0.39],[700.0],0.39,700.0
4468,Gd103La100S300,ZT,,ZT,[0.4],[673.0],0.4,673.0
4469,Bi19CaCoCu19O20Se20,ZT,,maximum ZT,[0.11],[300.0],0.11,300.0
4470,BiCuOSe,ZT,,ZT,[0.5],[923.0],0.5,923.0
4471,Bi20CoCu19O20Se20,ZT,,maximum ZT,[0.03],[300.0],0.03,300.0
4472,Bi19CaCoCu19O20Se20,ZT,,ZT,[0.11],[295],0.11,295.0
4473,Co47Ni3Sb150,ZT,,ZT,[0.7],[700.0],0.7000000000000001,700.0
4474,Ba8Co400La5Sb1200Yb4,ZT,,figure of merit,[1.7],[800.0],1.7000000000000002,800.0
4475,Co92Ni8Sb297Te3,ZT,,ZT,[0.65],[700.0],0.65,700.0
4476,Co97Pd3Sb300,ZT,,maximum ZT,[0.65],"[650.0, 700.0]",0.65,675.0
4477,Co47Ni3Sb150,ZT,,maximum ZT,[0.66],[700.0],0.66,700.0
4478,Co47Ni3Sb150,ZT,,ZT,[0.7],[700.0],0.7000000000000001,700.0
4479,Mg200SbSi50Sn49,ZT,,ZT,[0.8],[730.0],0.8,730.0
4480,Mg198SbSi50Sn49Zn2,ZT,,ZT,[1.0],[730.0],1.0,730.0
4482,Mg200SbSi50Sn49,ZT,,figure of merit,[0.8],[730.0],0.8,730.0
4483,Mg198SbSi50Sn49Zn2,ZT,,figure of merit,[1.0],[730.0],1.0,730.0
4486,Co100S99Sb100Se,ZT,,maximum ZT,[0.26],[900.0],0.26,900.0
4487,Co100S99Sb100Se,ZT,,ZT,[0.26],[900.0],0.26,900.0
4489,BaBi7Cu8O8Se8,ZT,,ZT,[1.4],[923.0],1.4,923.0
