,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
2315,Ca3Co4O9,ThermCond,total,thermal conductivity,[2.0],"[373.0, 1000.0]",2.0,686.5
2316,Se2Sn,ThermCond,total,thermal conductivity,[0.44],[295],0.44,295.0
2317,PbS,ThermCond,total,κtot,[4.0],[300.0],4.0,300.0
2318,PbS,ThermCond,total,κtot,[1.2],[823.0],1.2,823.0
2319,PbS,ThermCond,electronic,κele,[1.1],[300.0],1.1,300.0
2320,PbS,ThermCond,electronic,κele,[0.3],[823.0],0.30000000000000004,823.0
2321,PbS,ThermCond,lattice,κlat,[1.0],"[523.0, 823.0]",1.0,673.0
2322,PbS,ThermCond,electronic,κele,[1.8],[823.0],1.8,823.0
2323,CoSb3,ThermCond,total,thermal conductivity,[10.0],[298.0],10.0,298.0
2324,CuTe2Y,ThermCond,total,thermal conductivities,[0.5],[800.0],0.5,800.0
2325,Cu5Gd4Te8,ThermCond,total,κ,[0.64],[523.0],0.64,523.0
2326,Cu5Gd4Te8,ThermCond,total,thermal conductivities,[0.64],[523.0],0.64,523.0
2327,Hf50Ni80Pd20SbSn99Zr50,ThermCond,total,thermal conductivity,[4.5],[295],4.5,295.0
2328,Ga8Ge15Sr4,ThermCond,total,thermal conductivity,[0.9],[295],0.9,295.0
2329,Ga,ThermCond,total,thermal conductivity,[1.0],[295],1.0,295.0
2330,Br20I60P193Sn240,ThermCond,total,thermal conductivity,[0.5],[295],0.5,295.0
2331,Ge6Pb3SnTe10,ThermCond,total,thermal conductivity,[1.0],"[300.0, 600.0]",1.0,450.0
2332,Ge6Pb3SnTe10,ThermCond,total,thermal conductivity,[2.0],[295],2.0,295.0
2335,Ba2Co40In2Sb113Te7,ThermCond,total,minimum thermal conductivity,[2.24],[773.0],2.24,773.0
2336,CNT,ThermCond,total,thermal conductivity,[0.39],[923.0],0.39,923.0
2337,CNT,ThermCond,total,thermal conductivity,[0.3],[295],0.30000000000000004,295.0
2338,CNT,ThermCond,total,thermal conductivity,[0.39],[923.0],0.39,923.0
2340,Bi2Te3,ThermCond,total,thermal conductivity,[0.89],[295],0.89,295.0
2341,Bi2Te3,ThermCond,total,λ,[1.238],[300.0],1.238,300.0
2342,Bi2Te3,ThermCond,total,thermal conductivities,[0.538],[295],0.5379999999999999,295.0
2343,PbTe,ThermCond,lattice,lattice thermal conductivity,[2.0],[295],2.0,295.0
2344,PbTe,ThermCond,lattice,lattice thermal conductivity,[0.95],[295],0.95,295.0
2346,Bi2Te3,ThermCond,lattice,lattice thermal conductivity,[0.3],[300.0],0.30000000000000004,300.0
2348,BrS49Sn50,ThermCond,total,thermal conductivity,[1.0],[295],1.0,295.0
2349,BrS49Sn50,ThermCond,total,minimum κtot,[0.59],[823.0],0.59,823.0
2350,BrS49Sn50,ThermCond,lattice,κlat,[0.55],[823.0],0.55,823.0
2351,BrS49Sn50,ThermCond,total,κtot,[1.25],[295],1.25,295.0
2352,CMNTW,ThermCond,total,thermal conductivity,[0.08],[295],0.08,295.0
2353,CNT,ThermCond,total,thermal conductivity,[770.0],[295],770.0,295.0
2354,NbO2,ThermCond,lattice,lattice thermal conductivity,[3.0],[1000.0],3.0,1000.0
2355,CuFeS2,ThermCond,total,thermal conductivity,[7.184],[295],7.184,295.0
2356,BiTe6Tl9,ThermCond,lattice,phonon thermal conductivity,[0.39],[300.0],0.39,300.0
2357,Ba4Ga5Si18,ThermCond,lattice,lattice thermal conductivity,[1.128],[295],1.128,295.0
2358,Ba4Ga8Ge15,ThermCond,lattice,lattice thermal conductivity,[1.3],[295],1.3,295.0
2359,Ba4Ga5Si18,ThermCond,lattice,lattice thermal conductivity,[1.128],[295],1.128,295.0
2360,PbTe,ThermCond,total,minimum thermal conductivity,[0.44],[420.0],0.44,420.0
2361,HNaO,ThermCond,total,thermal conductivity,[0.31],[380.0],0.31,380.0
2362,O3PbTe,ThermCond,total,thermal conductivity,[0.57],[300.0],0.5700000000000001,300.0
2363,PbTe,ThermCond,total,thermal conductivity,[0.3],[380.0],0.30000000000000004,380.0
2364,PbTe,ThermCond,total,thermal conductivity,[2.4],[300.0],2.4,300.0
2365,PbTe,ThermCond,total,thermal conductivity,[0.8],[300.0],0.8,300.0
2366,AgO3Sb,ThermCond,total,thermal conductivity,[1.1],[295],1.1,295.0
2367,Ge2SeTe,ThermCond,total,thermal conductivities,[2.5],[295],2.5,295.0
2368,GeTe,ThermCond,total,thermal conductivities,"[7.1, 3.2]",[295],5.15,295.0
2369,Ge3PbSe2Te2,ThermCond,total,thermal conductivity,"[0.8, 0.66]",[673.0],0.73,673.0
2370,BiCuOTe,ThermCond,lattice,lattice thermal conductivity,[0.5],[373.0],0.5,373.0
2371,BiCuOTe,ThermCond,lattice,lattice thermal conductivity,[0.47],[373.0],0.47,373.0
2372,Ga2Te3,ThermCond,total,thermal conductivity,[0.5],[498.0],0.5,498.0
2374,SnTe,ThermCond,total,κtot,[8.0],[300.0],8.0,300.0
2375,AgBiSn25Te27,ThermCond,total,κtot,[2.2],[800.0],2.2,800.0
2376,AgBiSn5Te7,ThermCond,total,κtot,[1.6],[295],1.6,295.0
2377,SnTe,ThermCond,lattice,κlat,[0.5],[750.0],0.5,750.0
2378,Cu5FeS4,ThermCond,lattice,κL,[1.7],[10.0],1.7000000000000002,10.0
2379,Ag97Mg100Sb99,ThermCond,lattice,κlat,[0.66],[295],0.66,295.0
2380,Ag194Mg199Sb198Yb,ThermCond,lattice,κlat,[0.6],[295],0.6000000000000001,295.0
2381,AgMgSb,ThermCond,lattice,κlat,[0.82],[295],0.8200000000000001,295.0
2382,AgMgSb,ThermCond,lattice,κlat,[0.66],[295],0.66,295.0
2383,DFPV,ThermCond,total,thermal conductivity,[1.7],[295],1.7000000000000002,295.0
2384,PbTe,ThermCond,lattice,κL,[2.85],[295],2.85,295.0
2385,Mg3Pb47Te50,ThermCond,lattice,κL,[1.78],[295],1.78,295.0
2386,Bi2Se3,ThermCond,total,thermal conductivity,[3.1],[295],3.1,295.0
2387,Bi2Se3,ThermCond,lattice,lattice thermal conductivity,[1.6],[295],1.6,295.0
2388,FeSb2Te,ThermCond,lattice,lattice thermal conductivity,[2.9],[295],2.9,295.0
2389,CoSb3,ThermCond,lattice,lattice thermal conductivity,[10.0],[295],10.0,295.0
2390,Fe5Sb11Te4,ThermCond,lattice,κL,[1.0],[800.0],1.0,800.0
2391,SnTe,ThermCond,total,thermal conductivity,"[2.5, 9.76]","[323.0, 873.0]",6.13,598.0
2392,Mg2Si,ThermCond,total,thermal conductivity,"[9.5, 10.5]",[300.0],10.0,300.0
2393,Ni,ThermCond,lattice,lattice thermal conductivity,[26.4],[295],26.4,295.0
2394,PbTe,ThermCond,lattice,lattice thermal conductivity,[2.4],[300.0],2.4,300.0
2395,BST,ThermCond,lattice,κlat,[0.55],[298.0],0.55,298.0
2396,BST,ThermCond,lattice,κlat,[0.78],[298.0],0.78,298.0
2397,HfO3Sr,ThermCond,total,thermal conductivities,[5.2],[295],5.2,295.0
2398,Sb2Te3,ThermCond,total,κ,[1.0],[295],1.0,295.0
2399,GaSb,ThermCond,electronic,electronic thermal conductivity,[34.95],[200.0],34.95,200.0
2400,GaSb,ThermCond,total,thermal conductivities,[21.53],[1200.0],21.53,1200.0
2401,Mg3Sb2,ThermCond,lattice,lattice thermal conductivity,[0.34],[773.0],0.34,773.0
2402,Mg3Sb2,ThermCond,lattice,lattice thermal conductivity,[0.54],[773.0],0.54,773.0
2403,AgCrSe2,ThermCond,total,thermal conductivities,[0.4],[773.0],0.4,773.0
2404,Bi2Te3,ThermCond,total,thermal conductivity,[0.3],[295],0.30000000000000004,295.0
2405,Bi2Te3,ThermCond,total,thermal conductivity,[0.3],[295],0.30000000000000004,295.0
2406,Bi2Te3,ThermCond,total,thermal conductivity,[0.3],[295],0.30000000000000004,295.0
2407,RhScTe,ThermCond,lattice,lattice thermal conductivity,[8.35],[295],8.35,295.0
2408,O7TaYb3,ThermCond,total,thermal conductivity,"[1.04, 1.28]","[298.0, 1173.0]",1.16,735.5
2409,NbO7Yb3,ThermCond,total,minimum thermal conductivity,[1.04],"[298.0, 1173.0]",1.04,735.5
2410,NbO7Yb3,ThermCond,total,thermal conductivity,[1.04],[298.0],1.04,298.0
2411,CoSbZr,ThermCond,lattice,κL,[2.5],[300.0],2.5,300.0
2412,Cl2Pb,ThermCond,total,κtot,[3.9],[295],3.9,295.0
2413,Cl2Pb,ThermCond,total,κtot,[1.6],[295],1.6,295.0
2414,Cl2Pb,ThermCond,electronic,κele,[1.2],[300.0],1.2,300.0
2415,Cl2Pb,ThermCond,electronic,κele,[0.4],[300.0],0.4,300.0
2416,Cl2Pb,ThermCond,lattice,κlat,[2.4],[300.0],2.4,300.0
2417,Cl2Pb,ThermCond,lattice,κlat,[1.2],[300.0],1.2,300.0
2418,Cl2Pb,ThermCond,lattice,κlat,[0.6],[930.0],0.6000000000000001,930.0
2419,Cl2Pb,ThermCond,total,κtot,[1.9],[300.0],1.9,300.0
2420,Cl2Pb,ThermCond,lattice,κlat,[1.2],[295],1.2,295.0
2421,PbS,ThermCond,lattice,κlat,[0.6],[930.0],0.6000000000000001,930.0
2423,SnTe,ThermCond,total,thermal conductivity,[6.5],[300.0],6.5,300.0
2424,GeSn4Te5,ThermCond,total,thermal conductivity,[5.4],[300.0],5.4,300.0
2425,SnTe,ThermCond,total,thermal conductivity,[4.8],[300.0],4.8,300.0
2426,GeSn4Te5,ThermCond,total,thermal conductivity,[3.7],[300.0],3.7,300.0
2427,SnTe,ThermCond,total,thermal conductivity,[3.6],[300.0],3.6,300.0
2428,GeSn4Te5,ThermCond,total,thermal conductivity,[3.1],[300.0],3.1,300.0
2430,Bi400Cu3Sb1600Te3000,ThermCond,total,thermal conductivity,[1.0],[373.0],1.0,373.0
2431,CSi,ThermCond,lattice,lattice thermal conductivity,[0.67],[823.0],0.67,823.0
2432,SeSn,ThermCond,total,thermal conductivity,[0.01],[700.0],0.01,700.0
2434,S2Zr,ThermCond,lattice,maximum lattice thermal conductivity,[3.05],[300.0],3.05,300.0
2435,SSeZr,ThermCond,lattice,minimum lattice thermal conductivity,[0.26],[300.0],0.26,300.0
2436,SSeZr,ThermCond,total,thermal conductivity,[1.98],[300.0],1.98,300.0
2437,SSeZr,ThermCond,lattice,lattice thermal conductivities,[0.54],[1000.0],0.54,1000.0
2438,SeSn,ThermCond,total,thermal conductivities,[0.45],[300.0],0.45,300.0
2439,S2Zr,ThermCond,lattice,lattice thermal conductivity,[18.0],[300.0],18.0,300.0
2440,S2Zr,ThermCond,lattice,lattice thermal conductivity,[3.29],[300.0],3.29,300.0
2441,SSeZr,ThermCond,total,thermal conductivity,[0.54],[1000.0],0.54,1000.0
2442,DEOPT,ThermCond,electronic,κeff,[0.0905],[295],0.0905,295.0
2443,NiPbZr,ThermCond,total,thermal conductivity,[14.5],[295],14.5,295.0
2445,Cu3NbS4,ThermCond,total,thermal conductivity,[2.91],[323.0],2.91,323.0
2446,S2Sn,ThermCond,lattice,lattice thermal conductivities,[6.41],[295],6.41,295.0
2447,Se2Sn,ThermCond,lattice,lattice thermal conductivity,[3.82],[295],3.82,295.0
2448,S2Sn,ThermCond,lattice,lattice thermal conductivity,[6.41],[295],6.41,295.0
2449,Co20Nb17Sb20,ThermCond,total,κ,[4.75],[950.0],4.75,950.0
2450,Co20Nb17Sb20,ThermCond,total,κ,[4.4],[973.0],4.4,973.0
2451,InMn10Sn89Te100,ThermCond,electronic,electronic thermal conductivities,[1.3],[923.0],1.3,923.0
2452,PbTe,ThermCond,lattice,κl,[1.86],[300.0],1.86,300.0
2453,PbTe,ThermCond,lattice,κl,[1.37],[300.0],1.37,300.0
2454,PbTe,ThermCond,lattice,κl,[0.39],[723.0],0.39,723.0
2455,PbTe,ThermCond,lattice,κl,[0.68],[823.0],0.68,823.0
2456,PbTe,ThermCond,lattice,κl,[0.39],[823.0],0.39,823.0
2457,PbTe,ThermCond,lattice,lattice thermal conductivity,[0.39],[723.0],0.39,723.0
2458,Co7Fe3Sb30,ThermCond,total,thermal conductivity,[0.03],[700.0],0.03,700.0
2459,SeSn,ThermCond,total,thermal conductivity,[0.25],[935.0],0.25,935.0
2460,BiCuOSe,ThermCond,total,κ,[0.83],[300.0],0.8300000000000001,300.0
2461,HfNi2Sn2Zr,ThermCond,lattice,κl,[3.1],[295],3.1,295.0
2462,GaPd,ThermCond,total,thermal conductivity,[50.0],[295],50.0,295.0
2465,SbZn,ThermCond,lattice,lattice thermal conductivity,[2.26],[295],2.26,295.0
2466,AINP,ThermCond,total,thermal conductivities,[0.06],[295],0.06,295.0
2467,Co15Fe5La2Sb60,ThermCond,total,thermal conductivity,[2.5],[295],2.5,295.0
2468,CaCo2O4,ThermCond,total,κ,[6.3],[390.0],6.3,390.0
2470,SbZn,ThermCond,lattice,κL,[2.26],[295],2.26,295.0
2472,Mg3Sb2,ThermCond,lattice,κL,[1.65],[295],1.65,295.0
2473,Bi2Se3,ThermCond,total,thermal conductivity,[4.0],[295],4.0,295.0
2474,Titanium,ThermCond,lattice,lattice thermal conductivity,[4.0],[295],4.0,295.0
2475,CoSb3,ThermCond,lattice,λL,[10.0],[295],10.0,295.0
2476,Co40Sb112Sn3Te5,ThermCond,total,thermal conductivity,[2.4],[295],2.4,295.0
2477,IrO4Sr2,ThermCond,total,κ,[2.0],[295],2.0,295.0
2478,PbTe,ThermCond,lattice,lattice thermal conductivity,[2.4],[300.0],2.4,300.0
2479,AgSbTe2,ThermCond,total,thermal conductivity,[0.8],[295],0.8,295.0
2480,RuSbV,ThermCond,lattice,κL,[16.6],[295],16.6,295.0
2481,FeNbSb,ThermCond,lattice,κL,[22.8],[300.0],22.8,300.0
2482,Ba27Co400Pb3Sb1150Te50,ThermCond,total,thermal conductivity,[2.73],[663.0],2.73,663.0
2483,S2Zr,ThermCond,lattice,κL,[3.29],[300.0],3.29,300.0
2486,Co100Hf50Sb99SnZr50,ThermCond,lattice,lattice thermal conductivity,[6.5],[300.0],6.5,300.0
2488,Hf50Rh100Sb99SnZr50,ThermCond,lattice,lattice thermal conductivity,[3.7],[300.0],3.7,300.0
2489,Co10Hf50Rh90Sb99SnZr50,ThermCond,total,thermal conductivity,[2.7],[775.0],2.7,775.0
2490,GeSi,ThermCond,total,κ,[0.9],[1073.0],0.9,1073.0
2491,CSi,ThermCond,total,κ,[1.9],[1173.0],1.9,1173.0
2493,AgBiSe2,ThermCond,total,κ,[0.7],[748.0],0.7000000000000001,748.0
2495,Bi2Te3,ThermCond,total,κ,[1.42],[300.0],1.42,300.0
2496,InSb,ThermCond,total,thermal conductivity,[17.0],[300.0],17.0,300.0
2497,PbTe,ThermCond,electronic,electronic thermal conductivity,[0.84],[300.0],0.84,300.0
2498,Au,ThermCond,total,thermal conductivities,[0.93],[773.0],0.93,773.0
2499,Ag2Se,ThermCond,total,κ,[1.8],[300.0],1.8,300.0
2500,Ag199Se100Sn10,ThermCond,total,κ,[0.87],[300.0],0.87,300.0
2501,SnTe,ThermCond,total,thermal conductivity,[9.88],[295],9.88,295.0
2502,SnTe,ThermCond,total,thermal conductivity,[4.2],[295],4.2,295.0
2503,SnTe,ThermCond,total,thermal conductivity,[5.67],[295],5.67,295.0
2504,Bi5Mn18Sb7Sn170Te200,ThermCond,lattice,lattice thermal conductivity,[0.86],[773.0],0.86,773.0
2505,Mg,ThermCond,lattice,κlat,[0.78],[575.0],0.78,575.0
2507,BiSbSe3,ThermCond,lattice,κL,[0.38],[300.0],0.38,300.0
2508,FeNbSb,ThermCond,lattice,κL,[18.0],[300.0],18.0,300.0
2509,OZn,ThermCond,total,κ,[3.6],[333.0],3.6,333.0
2510,OZn,ThermCond,total,κ,[2.74],[693.0],2.74,693.0
2511,OZn,ThermCond,total,κ,[3.6],[333.0],3.6,333.0
2512,OZn,ThermCond,total,κ,[135.5],[333.0],135.5,333.0
2513,OZn,ThermCond,total,κ,[31.0],[350.0],31.0,350.0
2515,AgMgSb,ThermCond,lattice,lattice thermal conductivity,[0.45],[375.0],0.45,375.0
2516,MoS2,ThermCond,total,thermal conductivity,[25.39],[295],25.39,295.0
2517,MoS2,ThermCond,lattice,κl,[25.39],[295],25.39,295.0
2522,Se2Sn,ThermCond,lattice,κl,[893.9],[295],893.9,295.0
2523,BiPb49,ThermCond,lattice,lattice thermal conductivity,[0.68],[673.0],0.68,673.0
2524,BiPb49Te50,ThermCond,lattice,lattice thermal conductivity,[0.68],[673.0],0.68,673.0
2525,Cu2S,ThermCond,lattice,κL,[0.03],[10.0],0.03,10.0
2526,Ge5Mg40Sb2Sn13,ThermCond,total,thermal conductivity,[1.17],[473.0],1.17,473.0
2527,Cu3Sb4Y3,ThermCond,lattice,κlatt,[2.5],[300.0],2.5,300.0
2528,BiCuOSe,ThermCond,total,thermal conductivity,[1.04],[835.0],1.04,835.0
2529,BiCuOSe,ThermCond,total,thermal conductivity,[1.04],[835.0],1.04,835.0
2530,BiCuOSe,ThermCond,total,thermal conductivity,[1.04],[835.0],1.04,835.0
2531,BiCuOSe,ThermCond,total,thermal conductivity,[1.04],[835.0],1.04,835.0
2532,Cu9S5,ThermCond,total,thermal conductivity,[1.2],[773.0],1.2,773.0
2533,Cu180NaS100,ThermCond,total,thermal conductivity,[0.77],[773.0],0.77,773.0
2534,Cu197S100,ThermCond,total,thermal conductivity,[0.5],[773.0],0.5,773.0
2535,PbTe,ThermCond,lattice,lattice thermal conductivity,[0.6],[295],0.6000000000000001,295.0
2536,Fe,ThermCond,total,thermal conductivity,[2.4],[295],2.4,295.0
2537,Ce11Co25Fe175La34Sb600,ThermCond,total,Thermal conductivity,[2.4],[295],2.4,295.0
2538,GeSi4,ThermCond,total,thermal conductivity,[2.3],[1173.0],2.3,1173.0
2539,Cu3SbSe3,ThermCond,total,thermal conductivity,[1.0],[295],1.0,295.0
2540,SiTe2,ThermCond,lattice,κL,[2.27],[295],2.27,295.0
2541,SiTe2,ThermCond,lattice,κL,[2.27],[295],2.27,295.0
2542,SiTe2,ThermCond,lattice,κL,[2.27],[295],2.27,295.0
2543,S2Sn,ThermCond,lattice,κL,[6.41],[295],6.41,295.0
2544,Se2Sn,ThermCond,lattice,κL,[3.82],[295],3.82,295.0
2545,MoTe2,ThermCond,lattice,κL,[1.6],[295],1.6,295.0
2546,SiTe2,ThermCond,lattice,κL,[2.27],[300.0],2.27,300.0
2547,O2Si,ThermCond,total,thermal conductivity,[1.36],[295],1.36,295.0
2550,Ag3Pb90Sb5Te100,ThermCond,total,thermal conductivity,[0.916],[373.0],0.9159999999999999,373.0
2551,Ag3Pb90Sb5Te100,ThermCond,total,thermal conductivity,[0.916],[373.0],0.9159999999999999,373.0
2552,BC,ThermCond,total,thermal conductivity,[1.08],[523.0],1.08,523.0
2553,FeSb2,ThermCond,total,κ,[7.08],[100.0],7.08,100.0
2554,FeSb2,ThermCond,total,κ,[30.0],[100.0],30.0,100.0
2555,NaS2Sb,ThermCond,lattice,lattice thermal conductivity,"[0.753, 1.173]",[295],0.963,295.0
2556,CoSb3,ThermCond,total,minimum thermal conductivity,"[4.0, 5.0]",[723.0],4.5,723.0
2557,NiSbSc,ThermCond,total,κ,[6.0],[295],6.0,295.0
2558,SeSn,ThermCond,lattice,lattice thermal conductivities,[0.4],[923.0],0.4,923.0
2559,HMS,ThermCond,total,κtotal,[4.4],[325.0],4.4,325.0
2561,Ba4Cu8P15,ThermCond,total,thermal conductivities,[1.4],[295],1.4,295.0
2562,Hf25Ni50SbSn49Ti25,ThermCond,lattice,κlat,"[2.3, 2.4]",[300.0],2.35,300.0
2563,Bi2Sb8Te17,ThermCond,lattice,κlat,[0.42],[417.0],0.42,417.0
2564,O3SrTi,ThermCond,total,thermal conductivity,[12.0],[295],12.0,295.0
2565,CoSb3,ThermCond,lattice,lattice thermal conductivity,"[9.0, 5.0]","[300.0, 800.0]",7.0,550.0
2566,Co19FeSb60,ThermCond,lattice,lattice thermal conductivity,"[2.7, 1.8]","[300.0, 800.0]",2.25,550.0
2567,Ni20SbSn19Ti20,ThermCond,lattice,lattice thermal conductivity,[3.7],[295],3.7,295.0
2569,Fe50Hf7Nb43Sb50,ThermCond,total,average thermal conductivity,[5.6],[1050.0],5.6,1050.0
2570,BiTe2Tl,ThermCond,total,thermal conductivity,[1.76],[300.0],1.76,300.0
2571,Bi2Se3,ThermCond,total,thermal conductivity,[1.25],[300.0],1.25,300.0
2572,Bi2Se3,ThermCond,total,thermal conductivity,[1.3],[300.0],1.3,300.0
2573,EIP,ThermCond,total,thermal conductivity,[0.036],[323.0],0.036000000000000004,323.0
2574,AlFe2V,ThermCond,total,thermal conductivity,[28.0],[295],28.0,295.0
2575,Mg3Sb2,ThermCond,lattice,κph,"[0.78, 0.87]",[770.0],0.8250000000000001,770.0
2576,Mg3Sb2,ThermCond,lattice,κph,[0.88],[770.0],0.88,770.0
2577,Co100Gd3Sb300,ThermCond,lattice,minimum κL,[2.7],[600.0],2.7,600.0
2580,Sb597Te3Zn800,ThermCond,total,thermal conductivity,[0.77],[295],0.77,295.0
2581,Al3Yb,ThermCond,total,thermal conductivity,[19.6],[295],19.6,295.0
2582,Al3Yb,ThermCond,total,thermal conductivity,[19.6],[295],19.6,295.0
2583,Al14SnYb5,ThermCond,total,thermal conductivity,[12.6],[295],12.6,295.0
2584,Co40Ga3Sb117Te3,ThermCond,lattice,κL,[2.21],[600.0],2.21,600.0
2585,Cu2Se,ThermCond,lattice,κl,[0.6],[1000.0],0.6000000000000001,1000.0
2586,Cu2Se,ThermCond,lattice,κl,[0.5],[900.0],0.5,900.0
2589,PbTe,ThermCond,lattice,κL,[0.5],[900.0],0.5,900.0
2591,BaCo40In4Sb120,ThermCond,total,thermal conductivity,[2.16],[723.0],2.16,723.0
2592,SeSn,ThermCond,total,thermal conductivity,[0.25],[800.0],0.25,800.0
2593,O3SrTi,ThermCond,total,thermal conductivity,[1.97],[1050.0],1.97,1050.0
2594,O3SrTi,ThermCond,lattice,lattice thermal conductivity,[1.97],[1050.0],1.97,1050.0
2595,LaNb2,ThermCond,lattice,κL,[3.7],[300.0],3.7,300.0
2596,O3SrTi,ThermCond,lattice,lattice thermal conductivity,[1.97],[1050.0],1.97,1050.0
2597,Co40Sb113Se3Te4,ThermCond,total,thermal conductivity,[2.45],[700.0],2.45,700.0
2598,Co40Sb113Te7,ThermCond,total,thermal conductivity,[3.8],[700.0],3.8,700.0
2599,Co200Sb565Se6Te29,ThermCond,lattice,lattice thermal conductivity,[1.42],[775.0],1.42,775.0
2600,Bi48Cu50O50Pb2Se45Te5,ThermCond,lattice,κL,[0.65],[300.0],0.65,300.0
2601,Bi96Cu100O100Pb4Se95Te5,ThermCond,lattice,κL,[0.3],[873.0],0.30000000000000004,873.0
2603,Cu5GaIn4Te10,ThermCond,lattice,κL,[1.84],[295],1.84,295.0
2604,Cu10Mn11O20,ThermCond,total,κ,[6.79],[573.0],6.79,573.0
2605,Ca3Co4O9,ThermCond,total,thermal conductivity,[6.79],[573.0],6.79,573.0
2607,PbSe100Sn96Zn3,ThermCond,total,κT,[0.19],[873.0],0.19,873.0
2608,SeSn,ThermCond,total,κT,[0.367],[873.0],0.36700000000000005,873.0
2609,PbSe100Sn96Zn3,ThermCond,lattice,κL,[0.13],[873.0],0.13,873.0
2610,CO2,ThermCond,total,thermal conductivity,[0.048100000000000004],[600.0],0.0481,600.0
2611,BT150,ThermCond,total,minimum thermal conductivity,[0.00031],[295],0.00031,295.0
2612,BT90,ThermCond,lattice,κlatt,[0.21],[295],0.21,295.0
2613,Ca,ThermCond,total,Thermal conductivity,[2.2],[873.0],2.2,873.0
2614,CdCu2Se4Sn,ThermCond,total,κ,[1.01],[700.0],1.01,700.0
2615,CuOSbSe2Sr,ThermCond,total,κ,[0.38],[850.0],0.38,850.0
2616,BiCuOSe2Sr,ThermCond,total,κ,[0.45],[700.0],0.45,700.0
2617,BiCuOSe2Sr,ThermCond,total,κ,[0.45],[700.0],0.45,700.0
2618,AlCa3Sb3,ThermCond,lattice,lattice thermal conductivity,[0.6],[870.0],0.6000000000000001,870.0
2619,SeSn,ThermCond,total,thermal conductivity,[0.23],[923.0],0.23,923.0
2620,KSe1000Sn999,ThermCond,total,κ,[0.35],[823.0],0.35000000000000003,823.0
2621,SeSn,ThermCond,total,κ,[0.35],[823.0],0.35000000000000003,823.0
2622,Dy,ThermCond,total,thermal conductivity,[1.4],[1073.0],1.4,1073.0
2623,SnTe,ThermCond,total,thermal conductivity,[8.6],[295],8.6,295.0
2624,SnTe,ThermCond,lattice,lattice thermal conductivity,[3.1],[295],3.1,295.0
2625,LaPtSb,ThermCond,total,thermal conductivities,[1.72],[295],1.72,295.0
2626,Undoped,ThermCond,total,thermal conductivity,[0.834],[295],0.8340000000000001,295.0
2627,Pb247Sb3Te250,ThermCond,lattice,lattice thermal conductivity,[0.68],[723.0],0.68,723.0
2628,Pb247Sb3Te250,ThermCond,lattice,lattice thermal conductivity,[0.68],[723.0],0.68,723.0
2629,Pb499SbTe500,ThermCond,total,thermal conductivity,[1.3],[723.0],1.3,723.0
2630,Pb247Sb3Te250,ThermCond,lattice,lattice thermal conductivity,[0.68],[723.0],0.68,723.0
2633,SnTe,ThermCond,total,κtot,[2.77],[300.0],2.77,300.0
2634,Sn24Te25V,ThermCond,total,κtot,[1.14],[300.0],1.14,300.0
2635,Sn99Te100V,ThermCond,total,κtot,[0.41],[873.0],0.41,873.0
2636,CuS,ThermCond,total,thermal conductivity,[1.8],[362.0],1.8,362.0
2637,Cl2Co,ThermCond,total,thermal conductivity,[1.13],[362.0],1.13,362.0
2638,Cu2Te,ThermCond,total,thermal conductivity,[3.5],[588.0],3.5,588.0
2640,Co25Na22O50,ThermCond,lattice,phonon thermal conductivities,[1.0],[295],1.0,295.0
2641,O3SrTi,ThermCond,total,thermal conductivities,"[4.0, 5.0]",[295],4.5,295.0
2642,CoNaxO2,ThermCond,total,thermal conductivity,[1.4],[295],1.4,295.0
2644,AlO50Zn49,ThermCond,total,bulk thermal conductivity,[54.0],[1273.0],54.0,1273.0
2645,OZn,ThermCond,total,thermal conductivities,"[43.0, 55.0]",[295],49.0,295.0
2646,OZn,ThermCond,total,thermal conductivity,[4.15],[295],4.15,295.0
2647,OZn,ThermCond,total,thermal conductivity,"[43.0, 55.0]",[295],49.0,295.0
2648,OZn,ThermCond,total,thermal conductivity,[54.0],[300.0],54.0,300.0
2649,OZn,ThermCond,total,thermal conductivity,[46.0],[300.0],46.0,300.0
2650,OZn,ThermCond,total,thermal conductivities,[7.16],[295],7.16,295.0
2651,OZn,ThermCond,lattice,κl,[0.1],[300.0],0.1,300.0
2652,Bi20Se3Te27,ThermCond,lattice,κL+bi,[0.75],[300.0],0.75,300.0
2653,Bi200Se30Te273,ThermCond,lattice,κL+bi,[0.66],[300.0],0.66,300.0
2654,Bi20Se3Te27,ThermCond,lattice,κL+bi,[1.55],[300.0],1.55,300.0
2655,Bi200Se30Te273,ThermCond,lattice,κL+bi,[0.75],[300.0],0.75,300.0
2656,Bi2Te3,ThermCond,lattice,lattice thermal conductivity,[0.95],[295],0.95,295.0
2657,CoSb3,ThermCond,total,κ,[7.74],[675.0],7.74,675.0
2658,CoSb3,ThermCond,total,κ,[8.13],[675.0],8.13,675.0
2659,GeSi,ThermCond,total,bulk thermal conductivity,[34.3],[300.0],34.3,300.0
2660,O2Ti,ThermCond,total,thermal conductivity,[1.23],[295],1.23,295.0
2661,Ba4Si23,ThermCond,electronic,electronic thermal conductivity,[5.0],[400.0],5.0,400.0
