,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
21765,SScZ,Conductivity,,electrical conductivity,[7.000000000000001],[1273.0],7.0,1273.0
21766,Co20Hf10Sb17Sn3Zr10,Conductivity,,electrical conductivity,[31539.999999999996],[323.0],31540.0,323.0
21767,GeSi,Conductivity,,electrical conductivity,"[50000.0, 120000.0]",[1273.0],85000.0,1273.0
21768,CsFOS,Conductivity,,conductivity,[80000.0],[603.0],80000.0,603.0
21769,AlCuO2,Conductivity,,electrical conductivity,[1000.0],[1200.0],1000.0,1200.0
21770,BiCuOSe,Conductivity,,electrical conductivity,[160.0],[323.0],160.0,323.0
21771,Bi49Cu50NaO50Se50,Conductivity,,electrical conductivity,[4200.0],[323.0],4200.0,323.0
21772,Bi17Cu20Na3O20Se20,Conductivity,,electrical conductivity,[20000.0],[323.0],20000.0,323.0
21773,Na,Conductivity,,electrical conductivity,[76000.0],[295],76000.0,295.0
21774,Cu2S,Conductivity,,σ,[185000.0],[295],185000.0,295.0
21777,Ca3Co4O9,Conductivity,,σ,[12800.0],[973.0],12800.0,973.0
21778,Ca3Co4O9,Conductivity,,σ,[50000.0],[973.0],50000.0,973.0
21779,AgCoO2,Conductivity,,conductivity,[20.0],[295],20.0,295.0
21780,CuGaO2,Conductivity,,conductivity,[2.0],[295],2.0,295.0
21781,Ge3Sn7Te10,Conductivity,,σ,[598900.0],[295],598900.0,295.0
21782,Ge3Sn7Te10,Conductivity,,σ,[598900.0],[295],598900.0,295.0
21783,AgBi3S5,Conductivity,,conductivity,[40000.0],[573.0],40000.0,573.0
21784,Bi2S3,Conductivity,,conductivity,[4000.0],[573.0],4000.0,573.0
21785,SSe4Sn5,Conductivity,,highest electrical conductivities,[3310.0],[823.0],3310.0,823.0
21786,Bi2S3,Conductivity,,electrical conductivity,[6200.0],[673.0],6200.0,673.0
21787,Bi2S3,Conductivity,,electrical conductivity,[14.000000000000002],[323.0],14.0,323.0
21788,Cl3In,Conductivity,,electrical conductivity,[6200.0],[673.0],6200.0,673.0
21789,CoSbTi,Conductivity,,electrical conductivity,[103.0],[600.0],103.0,600.0
21790,EtLiS,Conductivity,ionic,ionic conductivity,[0.013200000000000002],[413.0],0.0132,413.0
21791,C2O,Conductivity,,σ,[8854.0],[1026.0],8854.0,1026.0
21792,Ba8Ga16ShukangSn30,Conductivity,,electrical conductivity,[18900.0],[300.0],18900.0,300.0
21793,Ba4Ga8Sn15,Conductivity,,electrical conductivity,[30900.0],[300.0],30900.0,300.0
21794,BC2O,Conductivity,,electrical conductivity,[1800.0],[973.0],1800.0,973.0
21796,C2O,Conductivity,,σ,[4800.0],[1073.0],4800.0,1073.0
21797,Bi4CuSb15Te30,Conductivity,,maximum electrical conductivity,[190000.0],[295],190000.0,295.0
21798,BiSn49Te50,Conductivity,,electrical conductivity,[581500.0],[295],581500.0,295.0
21799,Ba4Ga8Ge15,Conductivity,,electrical conductivities,"[50000.0, 200000.0]",[800.0],125000.0,800.0
21800,Ag19CuSe5Te5,Conductivity,,σ,[98100.0],[295],98100.0,295.0
21802,AgBi199S300,Conductivity,,electrical conductivity,[2800.0],[523.0],2800.0,523.0
21803,AlCuO2,Conductivity,,conductivities,[9.5],[295],9.5,295.0
21804,AlCuO2,Conductivity,,σ,[0.16899999999999998],[295],0.16899999999999998,295.0
21805,PbS,Conductivity,,electrical conductivity,[2500.0],[295],2500.0,295.0
21806,Cl2Pb,Conductivity,,electrical conductivity,[19000.0],[295],19000.0,295.0
21808,Li2Ni2O6Te,Conductivity,ionic,ionic conductivities,[0.02],[573.0],0.02,573.0
21810,MoSe2,Conductivity,,electrical conductivity,[2.1],[295],2.1,295.0
21811,Cu2GeSe3,Conductivity,,electrical conductivity,[8360.0],[295],8360.0,295.0
21812,Cu2GeSe3,Conductivity,,electrical conductivity,[8360.0],[295],8360.0,295.0
21813,Cu9Ge5Se15,Conductivity,,electrical conductivity,[1968.0],[295],1968.0,295.0
21814,NaSe100Sn99,Conductivity,,maximum electrical conductivity,[4955.0],[823.0],4955.0,823.0
21815,AgS200Sn199,Conductivity,,σ,[733.0],[295],733.0,295.0
21816,Ag2S400Sn397,Conductivity,,σ,[1120.0],[295],1120.0,295.0
21817,CrSb,Conductivity,,p - type electrical conductivity,[1000000.0],[300.0],1000000.0,300.0
21819,Bi2Te3,Conductivity,,electrical conductivity,[0.00034],[295],0.00033999999999999997,295.0
21820,AlCoMn2,Conductivity,,conductivity,[244000.0],[300.0],244000.0,300.0
21821,N5S,Conductivity,,σ,[400000.0],[350.0],400000.0,350.0
21822,N5S,Conductivity,,σ,[300000.0],[450.0],300000.0,450.0
21823,Cu9S5,Conductivity,,σ,[280000.0],[295],280000.0,295.0
21824,BiCu179S100,Conductivity,,σ,[364000.0],[373.0],364000.0,373.0
21825,PbS,Conductivity,,electrical conductivities,[7.000000000000001],[295],7.0,295.0
21826,CuGaTe2,Conductivity,,electrical conductivity,[2900.0],[670.0],2900.0,670.0
21827,Mg3Sb2,Conductivity,,σ,[226.36],[295],226.36,295.0
21828,Ga,Conductivity,,highest electrical conductivity,[140000.0],[295],140000.0,295.0
21829,Ba4Ga8Ge15,Conductivity,,electrical conductivity,[56000.0],[295],56000.0,295.0
21831,C2O,Conductivity,,σ,[11800.0],[973.0],11800.0,973.0
21832,BiSb3Te6,Conductivity,,σ,[19000.0],[295],19000.0,295.0
21833,BiSb3,Conductivity,,σ,[65700.0],[295],65700.0,295.0
21834,AgSe2Sn,Conductivity,,electrical conductivity,[434999.99999999994],[295],434999.99999999994,295.0
21836,Ag,Conductivity,,σ,[2823.0],[727.0],2823.0,727.0
21837,FeGeLi2S4,Conductivity,ionic,ion conductivity,[400.0],[373.0],400.0,373.0
21838,FeGeLi2S4,Conductivity,ionic,ion conductivity,[400.0],[373.0],400.0,373.0
21840,GeLi4S4,Conductivity,ionic,ion conductivities,[700.0],[295],700.0,295.0
21841,Li4S4Sn,Conductivity,ionic,ion conductivities,[500.0],[295],500.0,295.0
21842,Li11P2S12Si,Conductivity,ionic,ion conductivity,[200.0],[295],200.0,295.0
21843,GeLi2S3,Conductivity,,conductivity,[900.0],[398.0],900.0,398.0
21844,GeLi2S4Zn,Conductivity,,conductivity,[900.0],[323.0],900.0,323.0
21845,GeLi4S4,Conductivity,ionic,ion conductivity,[700.0],[298.0],700.0,298.0
21846,O2Zr,Conductivity,,electrical conductivity,[142000.0],[313.0],142000.0,313.0
21847,NiPbZr,Conductivity,,conductivity,[22010.0],[295],22010.0,295.0
21848,OZn,Conductivity,,conductivity,[100000.0],[573.0],100000.0,573.0
21849,PbTe,Conductivity,,electrical conductivity,"[28.000000000000004, 112.00000000000001]",[295],70.0,295.0
21850,Bi3Te197,Conductivity,,electrical conductivity,[31900.0],[300.0],31900.0,300.0
21851,BCFN,Conductivity,,conductivity,[1e-06],[295],1e-06,295.0
21852,Fe20La14O60Sr5,Conductivity,,electrical conductivity,[46700.0],[1023.0],46700.0,1023.0
21853,O3SrTi,Conductivity,,highest conductivity,[6400.0],[1073.0],6400.0,1073.0
21856,AlCuO2,Conductivity,,p - type conductivity,[100.0],[295],100.0,295.0
21857,SeSn,Conductivity,,σ,[83000.0],[295],83000.0,295.0
21858,FMO,Conductivity,,conductivity,[1000.0],[295],1000.0,295.0
21859,CNQT,Conductivity,,electrical conductivity,[0.45000000000000007],[298.0],0.45,298.0
21860,Ba6La94O268Si59W,Conductivity,,highest conductivity,[0.8109999999999999],[1073.0],0.8109999999999999,1073.0
21861,La10O27Si6,Conductivity,,highest conductivity,[0.391],[1073.0],0.391,1073.0
21862,La10O27Si6,Conductivity,,conductivity,[0.0763],[873.0],0.0763,873.0
21863,Ba6La94O267Si60,Conductivity,,conductivity,[0.033100000000000004],[873.0],0.033100000000000004,873.0
21864,Ba6La94O268Si59W,Conductivity,,conductivity,[0.182],"[873.0, 1073.0]",0.182,973.0
21865,Ba6La94O268Si59W,Conductivity,,conductivity,[0.8109999999999999],[1073.0],0.8109999999999999,1073.0
21866,Ba6La94O268Si59W,Conductivity,,highest conductivity,[0.8109999999999999],[1073.0],0.8109999999999999,1073.0
21867,Au5Bi995Cu4Se150Te1350,Conductivity,,σ,[78000.0],[300.0],78000.0,300.0
21868,BCST,Conductivity,,σ,[86000.0],[300.0],86000.0,300.0
21869,PbTe,Conductivity,,electrical conductivity,[24500.0],"[325.0, 525.0]",24500.0,425.0
21870,Bi2S3,Conductivity,,conductivity,[15300.0],[625.0],15300.0,625.0
21871,Bi2S3,Conductivity,,electrical conductivity,[1300.0],[323.0],1300.0,323.0
21873,AlCuO2,Conductivity,,conductivity,[14000.0],[295],14000.0,295.0
21876,AgCuSe,Conductivity,,electrical conductivity,[71500.0],[295],71500.0,295.0
21877,Bi8MnSe16Sn3,Conductivity,,electrical conductivity,[13300.0],[295],13300.0,295.0
21878,Bi3InSe8Sn2,Conductivity,,electrical conductivity,[7859.0],[295],7859.0,295.0
21879,Bi9InSe45Sn30,Conductivity,,electrical conductivity,[1973.9999999999998],[295],1974.0,295.0
21880,Bi8MnSe16Sn3,Conductivity,,electrical conductivity,[13300.0],[295],13300.0,295.0
21881,MoS2,Conductivity,,maximum electrical conductivity,[14.2],[420.0],14.2,420.0
21882,Bi159Pb41Rb41Te300,Conductivity,,electrical conductivity,[140000.0],[295],140000.0,295.0
21883,Lithium,Conductivity,,σ,[31439.999999999996],[400.0],31440.0,400.0
21884,CaCr5La4O15,Conductivity,,conductivity,[2000.0],[1273.0],2000.0,1273.0
21885,Ca4Cr17Ni3O60Y16,Conductivity,,electrical conductivity,[580.0],[1173.0],580.0,1173.0
21886,CaCr5O15Y4,Conductivity,,electrical conductivity,[20.0],[1173.0],20.0,1173.0
21887,Bi2Se3,Conductivity,,electrical conductivity,[1060.0],[300.0],1060.0,300.0
21888,Ca2Co2O5,Conductivity,,σ,[7030.0],[963.0],7030.0,963.0
21889,AgSbSe2,Conductivity,,electrical conductivity,[470.0],[295],470.0,295.0
21890,AgSbSe2,Conductivity,,electrical conductivity,[120.0],[300.0],120.0,300.0
21891,AgSbSe2,Conductivity,,electrical conductivity,[114.99999999999999],[300.0],115.0,300.0
21892,AgSbSe2,Conductivity,,electrical conductivity,[88540.0],[300.0],88540.0,300.0
21893,AgSbSe2,Conductivity,,electrical conductivity,[120.0],[295],120.0,295.0
21894,ClNa,Conductivity,,conductivity,[25.0],[298.0],25.0,298.0
21895,Ge4Li14O16Zn,Conductivity,,conductivity,[1.0],[473.0],1.0,473.0
21897,Ag4I5Rb,Conductivity,,highest conductivity,[27.0],[295],27.0,295.0
21898,Cl13Cu16I7Rb4,Conductivity,,highest conductivity,[47.0],[295],47.0,295.0
21900,Cl3CsPb,Conductivity,,conductivity,[0.1],[773.0],0.1,773.0
21901,APV,Conductivity,,electrical conductivity,[1.04e-05],[298.0],1.04e-05,298.0
21902,Na3S10Se90Sn97,Conductivity,,electrical conductivity,[170000.0],[295],170000.0,295.0
21903,SSe9Sn10,Conductivity,,electrical conductivity,[1600.0],[295],1600.0,295.0
21904,CrSbSe3,Conductivity,,electrical conductivity,[0.054],[300.0],0.054000000000000006,300.0
21905,CuGaTe2,Conductivity,,electrical conductivity,[13000.0],[295],13000.0,295.0
21906,O3RuSr,Conductivity,,σ,[300000.0],[295],300000.0,295.0
21907,In2O8Zn5,Conductivity,,σ,[13600.0],[973.0],13600.0,973.0
21908,DEOPT,Conductivity,,electrical conductivity,[30000.0],[295],30000.0,295.0
21909,DEOPT,Conductivity,,electrical conductivity,[5500.0],[295],5500.0,295.0
21910,In3Li2Sb5Zn2,Conductivity,,electrical conductivity,[340000.0],[295],340000.0,295.0
21911,BiSb3Te6,Conductivity,,electrical conductivity,[158400.0],[295],158400.0,295.0
21912,Bi10Ni3Sb27Te60,Conductivity,,electrical conductivity,[158400.0],[313.0],158400.0,313.0
21913,BiSb3Te6,Conductivity,,electrical conductivity,[40000.0],[313.0],40000.0,313.0
21915,DEOPT,Conductivity,,electrical conductivity,[7000.0],[295],7000.0,295.0
21916,Co2NaO4,Conductivity,,conductivity,[2000000.0],[295],2000000.0,295.0
21917,Bi6Sb5Te14,Conductivity,,highest electrical conductivity,[0.165],[295],0.165,295.0
21918,Bi20Sb12Te69,Conductivity,,highest electrical conductivity,[0.09],[295],0.09,295.0
21919,GeTe,Conductivity,,electrical conductivity,[670400.0],[295],670400.0,295.0
21920,CdGe19Te20,Conductivity,,electrical conductivity,[347400.0],[295],347400.0,295.0
21921,Cd3Ge97Te100,Conductivity,,electrical conductivity,[453189.99999999994],[295],453189.99999999994,295.0
21922,Cd3Ge87Sb10Te100,Conductivity,,electrical conductivity,[42180.0],[295],42180.0,295.0
21923,CeOSbZn,Conductivity,,electrical conductivity,[1300.0],[330.0],1300.0,330.0
21924,CeOSbZn,Conductivity,,electrical conductivity,[1300.0],[330.0],1300.0,330.0
21925,BiCuOSe,Conductivity,,electrical conductivity,[470.0],[293.0],470.0,293.0
21926,Bi2Te3,Conductivity,,electrical conductivity,[105.0],[295],105.0,295.0
21927,BiCuOSe,Conductivity,,electrical conductivity,[2890.0],[750.0],2890.0,750.0
21928,AgBi50Cu49O50Se50,Conductivity,,electrical conductivity,[3660.0],[750.0],3660.0,750.0
21930,Ni100Se193,Conductivity,,σ,[0.3],[300.0],0.30000000000000004,300.0
21931,NiSe2,Conductivity,,σ,[0.13999999999999999],[300.0],0.14,300.0
21932,NiSe2,Conductivity,,σ,[0.88],[323.0],0.88,323.0
21933,NiSe2,Conductivity,,σ,[845700.0],[323.0],845700.0,323.0
21934,Ni50Se103,Conductivity,,σ,[699600.0],[323.0],699600.0,323.0
21935,NiSe2,Conductivity,,σ,[845700.0],[323.0],845700.0,323.0
21936,BC222S,Conductivity,,conductivity,[22200.0],[295],22200.0,295.0
21937,La21Mn25O75Sr4,Conductivity,,electrical conductivities,"[13600.0, 14600.0]",[1273.0],14100.0,1273.0
21938,Cu75Hf2Sb23Se100,Conductivity,,σ,"[3488.0, 7529.0]",[623.0],5508.5,623.0
21939,Cu100Fe39Ga54O200,Conductivity,,conductivity,[100.0],[295],100.0,295.0
21940,Cu17Se10,Conductivity,,σ,[53200.0],[773.0],53200.0,773.0
21941,AgPb10SbTe12,Conductivity,,electrical conductivity,[21320.0],[773.0],21320.0,773.0
21942,PbTe,Conductivity,,electrical conductivity,[253600.0],[295],253600.0,295.0
21943,Cu2S,Conductivity,,σ,[9000.0],[300.0],9000.0,300.0
21944,Cu40S17Se3,Conductivity,,σ,[2850.0],[723.0],2850.0,723.0
21945,Ca3Co4O9,Conductivity,,electrical conductivity,[4100.0],[323.0],4100.0,323.0
21946,CP900S,Conductivity,,highest σ,[6388.0],[873.0],6388.0,873.0
21947,CP900S,Conductivity,,conductivity,[6459.0],[873.0],6459.0,873.0
21948,CNTs,Conductivity,,electrical conductivity,[0.98],[295],0.98,295.0
21949,Ca,Conductivity,,conductivity,[756.1],[650.0],756.1,650.0
21950,AINP,Conductivity,,conductivities,"[260.0, 1960.0000000000002]",[295],1110.0,295.0
21952,ClLi3O,Conductivity,,conductivity,[0.0085],[295],0.0085,295.0
21953,BaLa2Li6O12Ta2,Conductivity,,highest conductivity,[0.004],[295.0],0.004,295.0
21954,La3Li7O12Zr2,Conductivity,,conductivity,[0.01],[295],0.01,295.0
21955,Li3Nd3O12Te2,Conductivity,,conductivity,[0.001],[873.0],0.001,873.0
21956,Li11PS12Si2,Conductivity,,conductivity,[2.0],[295],2.0,295.0
21957,Cl5Li159P24S195Si29,Conductivity,,conductivity,[2.5],[298.0],2.5,298.0
21958,Li16P5S20,Conductivity,,conductivity,[0.12],[298.0],0.12,298.0
21959,Li2S3Sn,Conductivity,,conductivity,[0.0015000000000000002],[295],0.0015,295.0
21960,Na3O12PSi2Zr2,Conductivity,ionic,ion conductivity,[0.067],[298.0],0.067,298.0
21961,CINNaOS,Conductivity,ionic,ion conductivity,[0.4],[295],0.4,295.0
21962,CINNaOS,Conductivity,,conductivity,[0.33999999999999997],[298.0],0.34,298.0
21964,CNTs,Conductivity,,electrical conductivity,[45.0],[295],45.0,295.0
21966,LiMn2O4,Conductivity,,electrical conductivity,[0.001],[295],0.001,295.0
21967,CrCuO2,Conductivity,,conductivity,[22000.0],[295],22000.0,295.0
21968,AlCuO2,Conductivity,,conductivity,[95.0],[295],95.0,295.0
21969,AlCuO2,Conductivity,,p - type conductivity,[0.16999999999999998],[295],0.17,295.0
21970,Undoped,Conductivity,,conductivity,[150.0],[295],150.0,295.0
21971,CrCuO2,Conductivity,,conductivity,[22000.0],[295],22000.0,295.0
21972,BST,Conductivity,,σ,[330000.0],[300.0],330000.0,300.0
21973,Ag2Te,Conductivity,,σ,[26700.0],[295],26700.0,295.0
21974,SeSn,Conductivity,,electrical conductivity,[0.01],[295],0.01,295.0
21975,SeSn,Conductivity,,electrical conductivity,[0.1],[295],0.1,295.0
21976,Ag400Sb397Se800,Conductivity,,σ,[8600.0],[295],8600.0,295.0
21977,Ag20Cu20Se17Te3,Conductivity,,maximum σ,[68000.0],[300.0],68000.0,300.0
21978,FeS2,Conductivity,,electrical conductivity,[13600.0],[300.0],13600.0,300.0
21979,GeSe,Conductivity,,σ,[0.0045],[295],0.0045000000000000005,295.0
21980,AgGe5SbSe5Te2,Conductivity,,σ,[16702.0],[301.0],16702.0,301.0
21983,SnTe,Conductivity,,conductivity,[800000.0],[295],800000.0,295.0
21984,In3Sn197Te200,Conductivity,,electrical conductivity,[283000.0],[295],283000.0,295.0
21985,SnTe,Conductivity,,conductivity,[700000.0],[300.0],700000.0,300.0
21986,SeSn,Conductivity,,electrical conductivity,[38.0],[295],38.0,295.0
21987,SeSn,Conductivity,,electrical conductivity,[416.6],[295],416.6,295.0
21988,SeSn,Conductivity,,σ,[416.6],[295],416.6,295.0
21989,SeSn,Conductivity,,σ,[38.0],[295],38.0,295.0
21990,SeSn,Conductivity,,σ,[38.0],[295],38.0,295.0
21992,SeSn,Conductivity,,electrical conductivity,[4.0],[295],4.0,295.0
21993,BrSe19Sn10,Conductivity,,electrical conductivity,[16910.0],[295],16910.0,295.0
21994,BrSe19Sn10,Conductivity,,electrical conductivity,[16900.0],[295],16900.0,295.0
21995,FeSbV,Conductivity,,electrical conductivities,[50000.0],[295],50000.0,295.0
21996,Sb2Te3,Conductivity,,electrical conductivity,[2350.0],[300.0],2350.0,300.0
21997,Sb2Te3,Conductivity,,electrical conductivity,[2150.0],[300.0],2150.0,300.0
21998,O5V2,Conductivity,,conductivity,[0.0013000000000000002],[405.0],0.0013000000000000002,405.0
21999,Dy,Conductivity,,electrical conductivity,[500.0],[473.0],500.0,473.0
22000,MgO,Conductivity,,electrical conductivity,[150000.0],[400.0],150000.0,400.0
22001,SYZ,Conductivity,ionic,ion conductivity,[36000.0],[1073.0],36000.0,1073.0
22002,Ga16La18Mg4O57Sr2,Conductivity,,electrical conductivity,[856000.0],[973.0],856000.0,973.0
22004,BaLa2Li6O12Ta2,Conductivity,ionic,ion conductivity,[40000000.0],[295.0],40000000.0,295.0
22006,La2Li6O12SrTa2,Conductivity,ionic,bulk ionic conductivities,[54000000.0],[295.0],54000000.0,295.0
22009,ASiW,Conductivity,,conductivity,[0.8],[295],0.8,295.0
22010,APV,Conductivity,ionic,ionic conductivity,[2.49],[293.0],2.49,293.0
22013,FeO3Y,Conductivity,,Electrical conductivity,[200.0],[1273.0],200.0,1273.0
22015,Cr2Se3,Conductivity,,electrical conductivity,[40700.0],[295],40700.0,295.0
22016,Cr20S3Se27,Conductivity,,electrical conductivity,[35700.0],[295],35700.0,295.0
22017,Ca2Co2O5,Conductivity,,electrical conductivity,[14240.0],[973.0],14240.0,973.0
22018,Ca2Co2O5,Conductivity,,electrical conductivity,[10900.0],[973.0],10900.0,973.0
22019,SnTe5Tl2,Conductivity,,electrical conductivity,[25000.0],[300.0],25000.0,300.0
22023,Bi8Er2O15,Conductivity,ionic,ion conductivity,[10.0],[823.0],10.0,823.0
22024,Gd2O7Ti2,Conductivity,ionic,ion conductivity,"[509.99999999999994, 200.0]",[1273.0],355.0,1273.0
22026,La2Mo2O9,Conductivity,ionic,ion conductivity,[3.0],[993.0],3.0,993.0
22027,NiO4Pr2,Conductivity,ionic,ion conductivity,[2.0],[973.0],2.0,973.0
22028,CO2,Conductivity,,conductivity,[0.1],[1173.0],0.1,1173.0
22029,ACS,Conductivity,,electrical conductivity,[64470.00000000001],[295],64470.0,295.0
22030,GeTe,Conductivity,,electrical conductivity,[807000.0],[295],807000.0,295.0
22031,Ge47Sb3Te50,Conductivity,,electrical conductivity,[202000.0],[295],202000.0,295.0
22032,GeTe,Conductivity,,electrical conductivity,[807000.0],[295],807000.0,295.0
22033,Sb2Te3,Conductivity,,electrical conductivity,"[200000.0, 400000.0]",[300.0],300000.0,300.0
22034,S2Sn,Conductivity,,electrical conductivity,[18.0],[723.0],18.0,723.0
22035,O7Ti4,Conductivity,,electrical conductivity,[160000.0],[295],160000.0,295.0
22036,Bi2Te3,Conductivity,,σ,[22000.0],[295],22000.0,295.0
22037,Cu7Se4,Conductivity,,σ,[1140000.0],[300.0],1140000.0,300.0
22038,Cu2Se,Conductivity,,σ,[100000.0],[300.0],100000.0,300.0
22039,SYZ,Conductivity,,conductivity,[25.0],[1273.0],25.0,1273.0
22040,Co3La,Conductivity,,conductivity,[100000.0],[1273.0],100000.0,1273.0
22041,Ce8Gd2O19,Conductivity,,σ,[4.5],[973.0],4.5,973.0
22042,Ce18Gd2O39,Conductivity,ionic,Ionic conductivity,[2.21],[973.0],2.21,973.0
22043,Cu9Se5,Conductivity,,highest electrical conductivity,[700000.0],[295],700000.0,295.0
22045,BaCeO3,Conductivity,,conductivity,[4.0],"[873.0, 1073.0]",4.0,973.0
22046,Ca,Conductivity,,conductivity,[1.0],[1223.0],1.0,1223.0
22048,AlAu,Conductivity,,electrical conductivity,[18800.0],[295],18800.0,295.0
22049,OZn,Conductivity,,σ,[54600.0],[295],54600.0,295.0
22050,OZn,Conductivity,,highest conductivity,[54600.0],[295],54600.0,295.0
22051,Bi2Te3,Conductivity,,electrical conductivity,[100000.0],[295],100000.0,295.0
22053,BCY10,Conductivity,,conductivity,[0.7000000000000001],[873.0],0.7000000000000001,873.0
22054,AINP,Conductivity,,conductivity,[6500.0],[413.0],6500.0,413.0
22055,AINP,Conductivity,,conductivity,"[12000.0, 1.0]",[493.0],6000.5,493.0
22056,DFPV,Conductivity,ionic,ionic conductivity,"[480.0, 1000.0, 300.0]",[295],593.3333333333001,295.0
22057,Al2O3,Conductivity,ionic,ionic conductivity,[0.08300000000000002],[295],0.083,295.0
22058,Al2O3,Conductivity,,electrical conductivity,[1200.0],[300.0],1200.0,300.0
22060,BiCuOSe,Conductivity,,highest σ,[2500.0],[873.0],2500.0,873.0
22061,Bi9Cu10ErO10Se10,Conductivity,,highest σ,[13300.0],[873.0],13300.0,873.0
22062,Li10P2S12Sn,Conductivity,,conductivity,[0.4],[300.0],0.4,300.0
22063,PbS,Conductivity,,electrical conductivity,[13000.0],[295],13000.0,295.0
22064,DEOPT,Conductivity,,σ,[100.0],[295],100.0,295.0
22066,Bi2Te3,Conductivity,,conductivity,[160000.0],[300.0],160000.0,300.0
22067,Bi2Te3,Conductivity,,conductivity,[160000.0],[300.0],160000.0,300.0
22068,Bi2Te3,Conductivity,,electrical conductivity,[160000.0],[300.0],160000.0,300.0
22069,MoS2,Conductivity,,conductivity,[511.956],[298.0],511.95599999999996,298.0
22070,MoS2,Conductivity,,conductivity,[511.956],[298.0],511.95599999999996,298.0
22071,Bi2Te3,Conductivity,,electrical conductivity,[49500.0],[300.0],49500.0,300.0
